# Magnus solar model B23-GS98
#
# Reference:  Y. Herrera and A. Serenelli, "Standard Solar Models B23 / SF-III", Zenodo, v1.2 (2023), doi:10.5281/zenodo.10822316; solar composition Grevesse & Sauval (1998), Space Sci. Rev., 85, 161
# Source:     https://zenodo.org/records/10822316/files/SolarModels_ICE2023_v1.2.zip
# Original:   SolarModels/struct+nu_SF3_GS98.dat
# Retrieved:  2026-09-23
# SHA-256:    382037d76ed35c9b50a4094d3ada3c90284af025c3235b49cda9d932699f87d0 (of SolarModels_ICE2023_v1.2.zip)
# Terms:      Creative Commons Attribution 4.0 International (CC-BY-4.0).
# Modified:   columns extracted only -- radius [R_sun], log10_rho_g_per_cm3, hydrogen mass fraction X --
#             each value copied from the original as written; nothing recomputed or rounded.
#             Built by tools/build_solar_model_tables.py.
# density_column: log10_rho_g_per_cm3
#
# The original header follows, as the authors wrote it:
#
#    #     R_sun        mass_sun           L_sun            logR            logT            logP          logRho          Csound              dm           nu_pp          nu_pep          nu_hep          nu_7Be           nu_8B          nu_13N          nu_15O          nu_17F          log_ne              H1             He4             He3             C12             C13             N14             N15             O16             O17             O18              Ne              Na              Mg              Al              Si               P               S              Cl              Ar               K              Ca              Sc              Ti               V              Cr              Mn              Fe              Co              Ni
#
# r_over_r_sun  log10_rho_g_per_cm3  x_hydrogen
5.355e-01  -2.22734e-02  7.17381e-01
5.360e-01  -2.44202e-02  7.17393e-01
5.365e-01  -2.65659e-02  7.17404e-01
5.370e-01  -2.87107e-02  7.17416e-01
5.375e-01  -3.08544e-02  7.17427e-01
5.380e-01  -3.29971e-02  7.17439e-01
5.385e-01  -3.51389e-02  7.17451e-01
5.390e-01  -3.72796e-02  7.17463e-01
5.395e-01  -3.94193e-02  7.17476e-01
5.400e-01  -4.15580e-02  7.17488e-01
5.405e-01  -4.36956e-02  7.17500e-01
5.410e-01  -4.58321e-02  7.17512e-01
5.415e-01  -4.79675e-02  7.17524e-01
5.420e-01  -5.01018e-02  7.17535e-01
5.425e-01  -5.22350e-02  7.17547e-01
5.430e-01  -5.43672e-02  7.17558e-01
5.435e-01  -5.64983e-02  7.17570e-01
5.440e-01  -5.86285e-02  7.17581e-01
5.445e-01  -6.07576e-02  7.17593e-01
5.450e-01  -6.28859e-02  7.17604e-01
5.455e-01  -6.50133e-02  7.17616e-01
5.460e-01  -6.71398e-02  7.17627e-01
5.465e-01  -6.92654e-02  7.17639e-01
5.470e-01  -7.13902e-02  7.17651e-01
5.475e-01  -7.35140e-02  7.17663e-01
5.480e-01  -7.56368e-02  7.17675e-01
5.485e-01  -7.77586e-02  7.17687e-01
5.490e-01  -7.98793e-02  7.17699e-01
5.495e-01  -8.19988e-02  7.17711e-01
5.500e-01  -8.41171e-02  7.17722e-01
5.505e-01  -8.62343e-02  7.17734e-01
5.510e-01  -8.83503e-02  7.17745e-01
5.515e-01  -9.04652e-02  7.17755e-01
5.520e-01  -9.25791e-02  7.17766e-01
5.525e-01  -9.46919e-02  7.17777e-01
5.530e-01  -9.68036e-02  7.17788e-01
5.535e-01  -9.89144e-02  7.17799e-01
5.540e-01  -1.01024e-01  7.17810e-01
5.545e-01  -1.03133e-01  7.17821e-01
5.550e-01  -1.05241e-01  7.17832e-01
5.555e-01  -1.07348e-01  7.17843e-01
5.560e-01  -1.09454e-01  7.17855e-01
5.565e-01  -1.11559e-01  7.17867e-01
5.570e-01  -1.13663e-01  7.17878e-01
5.575e-01  -1.15766e-01  7.17890e-01
5.580e-01  -1.17869e-01  7.17902e-01
5.585e-01  -1.19970e-01  7.17914e-01
5.590e-01  -1.22070e-01  7.17926e-01
5.595e-01  -1.24169e-01  7.17937e-01
5.600e-01  -1.26267e-01  7.17949e-01
5.605e-01  -1.28364e-01  7.17960e-01
5.610e-01  -1.30460e-01  7.17971e-01
5.615e-01  -1.32555e-01  7.17982e-01
5.620e-01  -1.34649e-01  7.17993e-01
5.625e-01  -1.36742e-01  7.18004e-01
5.630e-01  -1.38835e-01  7.18015e-01
5.635e-01  -1.40926e-01  7.18026e-01
5.640e-01  -1.43017e-01  7.18037e-01
5.645e-01  -1.45106e-01  7.18048e-01
5.650e-01  -1.47195e-01  7.18059e-01
5.655e-01  -1.49283e-01  7.18070e-01
5.660e-01  -1.51369e-01  7.18081e-01
5.665e-01  -1.53455e-01  7.18092e-01
5.670e-01  -1.55540e-01  7.18103e-01
5.675e-01  -1.57623e-01  7.18114e-01
5.680e-01  -1.59705e-01  7.18125e-01
5.685e-01  -1.61787e-01  7.18136e-01
5.690e-01  -1.63867e-01  7.18146e-01
5.695e-01  -1.65946e-01  7.18157e-01
5.700e-01  -1.68024e-01  7.18168e-01
5.705e-01  -1.70101e-01  7.18178e-01
5.710e-01  -1.72177e-01  7.18189e-01
5.715e-01  -1.74251e-01  7.18199e-01
5.720e-01  -1.76325e-01  7.18210e-01
5.725e-01  -1.78398e-01  7.18220e-01
5.730e-01  -1.80470e-01  7.18231e-01
5.735e-01  -1.82541e-01  7.18241e-01
5.740e-01  -1.84611e-01  7.18252e-01
5.745e-01  -1.86680e-01  7.18262e-01
5.750e-01  -1.88748e-01  7.18272e-01
5.755e-01  -1.90815e-01  7.18283e-01
5.760e-01  -1.92881e-01  7.18293e-01
5.765e-01  -1.94947e-01  7.18303e-01
5.770e-01  -1.97011e-01  7.18313e-01
5.775e-01  -1.99074e-01  7.18323e-01
5.780e-01  -2.01137e-01  7.18333e-01
5.785e-01  -2.03198e-01  7.18343e-01
5.790e-01  -2.05258e-01  7.18353e-01
5.795e-01  -2.07318e-01  7.18363e-01
5.800e-01  -2.09376e-01  7.18373e-01
5.805e-01  -2.11434e-01  7.18383e-01
5.810e-01  -2.13490e-01  7.18393e-01
5.815e-01  -2.15545e-01  7.18403e-01
5.820e-01  -2.17600e-01  7.18413e-01
5.825e-01  -2.19653e-01  7.18423e-01
5.830e-01  -2.21706e-01  7.18433e-01
5.835e-01  -2.23757e-01  7.18443e-01
5.840e-01  -2.25808e-01  7.18453e-01
5.845e-01  -2.27857e-01  7.18462e-01
5.850e-01  -2.29906e-01  7.18472e-01
5.855e-01  -2.31953e-01  7.18481e-01
5.860e-01  -2.33999e-01  7.18490e-01
5.865e-01  -2.36045e-01  7.18499e-01
5.870e-01  -2.38089e-01  7.18508e-01
5.875e-01  -2.40131e-01  7.18517e-01
5.880e-01  -2.42173e-01  7.18525e-01
5.885e-01  -2.44213e-01  7.18534e-01
5.890e-01  -2.46252e-01  7.18542e-01
5.895e-01  -2.48290e-01  7.18551e-01
5.900e-01  -2.50328e-01  7.18559e-01
5.905e-01  -2.52364e-01  7.18567e-01
5.910e-01  -2.54399e-01  7.18575e-01
5.915e-01  -2.56433e-01  7.18583e-01
5.920e-01  -2.58467e-01  7.18591e-01
5.925e-01  -2.60500e-01  7.18599e-01
5.930e-01  -2.62532e-01  7.18607e-01
5.935e-01  -2.64563e-01  7.18615e-01
5.940e-01  -2.66593e-01  7.18623e-01
5.945e-01  -2.68622e-01  7.18631e-01
5.950e-01  -2.70650e-01  7.18639e-01
5.955e-01  -2.72677e-01  7.18646e-01
5.960e-01  -2.74703e-01  7.18654e-01
5.965e-01  -2.76728e-01  7.18662e-01
5.970e-01  -2.78752e-01  7.18670e-01
5.975e-01  -2.80774e-01  7.18678e-01
5.980e-01  -2.82796e-01  7.18685e-01
5.985e-01  -2.84816e-01  7.18693e-01
5.990e-01  -2.86835e-01  7.18700e-01
5.995e-01  -2.88853e-01  7.18707e-01
6.000e-01  -2.90871e-01  7.18714e-01
6.005e-01  -2.92887e-01  7.18721e-01
6.010e-01  -2.94902e-01  7.18728e-01
6.015e-01  -2.96917e-01  7.18735e-01
6.020e-01  -2.98930e-01  7.18741e-01
6.025e-01  -3.00943e-01  7.18748e-01
6.030e-01  -3.02954e-01  7.18754e-01
6.035e-01  -3.04965e-01  7.18760e-01
6.040e-01  -3.06974e-01  7.18766e-01
6.045e-01  -3.08982e-01  7.18773e-01
6.050e-01  -3.10990e-01  7.18779e-01
6.055e-01  -3.12996e-01  7.18785e-01
6.060e-01  -3.15001e-01  7.18790e-01
6.065e-01  -3.17005e-01  7.18796e-01
6.070e-01  -3.19008e-01  7.18802e-01
6.075e-01  -3.21009e-01  7.18807e-01
6.080e-01  -3.23009e-01  7.18812e-01
6.085e-01  -3.25008e-01  7.18818e-01
6.090e-01  -3.27006e-01  7.18823e-01
6.095e-01  -3.29003e-01  7.18828e-01
6.100e-01  -3.30999e-01  7.18832e-01
6.105e-01  -3.32994e-01  7.18837e-01
6.110e-01  -3.34988e-01  7.18842e-01
6.115e-01  -3.36981e-01  7.18846e-01
6.120e-01  -3.38973e-01  7.18851e-01
6.125e-01  -3.40964e-01  7.18856e-01
6.130e-01  -3.42954e-01  7.18860e-01
6.135e-01  -3.44944e-01  7.18865e-01
6.140e-01  -3.46932e-01  7.18869e-01
6.145e-01  -3.48920e-01  7.18873e-01
6.150e-01  -3.50906e-01  7.18878e-01
6.155e-01  -3.52891e-01  7.18882e-01
6.160e-01  -3.54875e-01  7.18886e-01
6.165e-01  -3.56858e-01  7.18890e-01
6.170e-01  -3.58840e-01  7.18895e-01
6.175e-01  -3.60821e-01  7.18899e-01
6.180e-01  -3.62800e-01  7.18903e-01
6.185e-01  -3.64779e-01  7.18906e-01
6.190e-01  -3.66757e-01  7.18910e-01
6.195e-01  -3.68733e-01  7.18914e-01
6.200e-01  -3.70709e-01  7.18917e-01
6.205e-01  -3.72683e-01  7.18920e-01
6.210e-01  -3.74656e-01  7.18924e-01
6.215e-01  -3.76628e-01  7.18927e-01
6.220e-01  -3.78598e-01  7.18930e-01
6.225e-01  -3.80568e-01  7.18934e-01
6.230e-01  -3.82536e-01  7.18937e-01
6.235e-01  -3.84504e-01  7.18941e-01
6.240e-01  -3.86470e-01  7.18945e-01
6.245e-01  -3.88436e-01  7.18949e-01
6.250e-01  -3.90401e-01  7.18953e-01
6.255e-01  -3.92365e-01  7.18957e-01
6.260e-01  -3.94327e-01  7.18960e-01
6.265e-01  -3.96289e-01  7.18964e-01
6.270e-01  -3.98249e-01  7.18968e-01
6.275e-01  -4.00208e-01  7.18972e-01
6.280e-01  -4.02165e-01  7.18976e-01
6.285e-01  -4.04122e-01  7.18980e-01
6.290e-01  -4.06078e-01  7.18985e-01
6.295e-01  -4.08033e-01  7.18989e-01
6.300e-01  -4.09987e-01  7.18994e-01
6.305e-01  -4.11940e-01  7.18999e-01
6.310e-01  -4.13891e-01  7.19004e-01
6.315e-01  -4.15842e-01  7.19010e-01
6.320e-01  -4.17792e-01  7.19016e-01
6.325e-01  -4.19741e-01  7.19022e-01
6.330e-01  -4.21688e-01  7.19028e-01
6.335e-01  -4.23635e-01  7.19035e-01
6.340e-01  -4.25580e-01  7.19042e-01
6.345e-01  -4.27524e-01  7.19049e-01
6.350e-01  -4.29467e-01  7.19056e-01
6.355e-01  -4.31409e-01  7.19064e-01
6.360e-01  -4.33351e-01  7.19073e-01
6.365e-01  -4.35292e-01  7.19081e-01
6.370e-01  -4.37231e-01  7.19090e-01
6.375e-01  -4.39170e-01  7.19100e-01
6.380e-01  -4.41108e-01  7.19110e-01
6.385e-01  -4.43044e-01  7.19121e-01
6.390e-01  -4.44979e-01  7.19132e-01
6.395e-01  -4.46913e-01  7.19145e-01
6.400e-01  -4.48846e-01  7.19158e-01
6.405e-01  -4.50777e-01  7.19171e-01
6.410e-01  -4.52708e-01  7.19185e-01
6.415e-01  -4.54638e-01  7.19200e-01
6.420e-01  -4.56567e-01  7.19215e-01
6.425e-01  -4.58496e-01  7.19231e-01
6.430e-01  -4.60423e-01  7.19248e-01
6.435e-01  -4.62350e-01  7.19265e-01
6.440e-01  -4.64275e-01  7.19283e-01
6.445e-01  -4.66198e-01  7.19302e-01
6.450e-01  -4.68120e-01  7.19322e-01
6.455e-01  -4.70041e-01  7.19343e-01
6.460e-01  -4.71962e-01  7.19365e-01
6.465e-01  -4.73882e-01  7.19388e-01
6.470e-01  -4.75801e-01  7.19412e-01
6.475e-01  -4.77719e-01  7.19437e-01
6.480e-01  -4.79636e-01  7.19464e-01
6.485e-01  -4.81552e-01  7.19491e-01
6.490e-01  -4.83466e-01  7.19520e-01
6.495e-01  -4.85380e-01  7.19550e-01
6.500e-01  -4.87294e-01  7.19582e-01
6.505e-01  -4.89207e-01  7.19614e-01
6.510e-01  -4.91119e-01  7.19648e-01
6.515e-01  -4.93028e-01  7.19684e-01
6.520e-01  -4.94937e-01  7.19720e-01
6.525e-01  -4.96846e-01  7.19759e-01
6.530e-01  -4.98755e-01  7.19798e-01
6.535e-01  -5.00661e-01  7.19839e-01
6.540e-01  -5.02566e-01  7.19882e-01
6.545e-01  -5.04470e-01  7.19927e-01
6.550e-01  -5.06374e-01  7.19973e-01
6.555e-01  -5.08277e-01  7.20022e-01
6.560e-01  -5.10180e-01  7.20072e-01
6.565e-01  -5.12080e-01  7.20123e-01
6.570e-01  -5.13980e-01  7.20177e-01
6.575e-01  -5.15878e-01  7.20232e-01
6.580e-01  -5.17775e-01  7.20290e-01
6.585e-01  -5.19672e-01  7.20350e-01
6.590e-01  -5.21568e-01  7.20411e-01
6.595e-01  -5.23463e-01  7.20475e-01
6.600e-01  -5.25357e-01  7.20541e-01
6.605e-01  -5.27250e-01  7.20608e-01
6.610e-01  -5.29143e-01  7.20679e-01
6.615e-01  -5.31034e-01  7.20751e-01
6.620e-01  -5.32925e-01  7.20826e-01
6.625e-01  -5.34815e-01  7.20904e-01
6.630e-01  -5.36704e-01  7.20983e-01
6.635e-01  -5.38590e-01  7.21066e-01
6.640e-01  -5.40477e-01  7.21151e-01
6.645e-01  -5.42364e-01  7.21238e-01
6.650e-01  -5.44248e-01  7.21328e-01
6.655e-01  -5.46132e-01  7.21420e-01
6.660e-01  -5.48017e-01  7.21515e-01
6.665e-01  -5.49900e-01  7.21613e-01
6.670e-01  -5.51782e-01  7.21714e-01
6.675e-01  -5.53662e-01  7.21817e-01
6.680e-01  -5.55542e-01  7.21924e-01
6.685e-01  -5.57422e-01  7.22033e-01
6.690e-01  -5.59299e-01  7.22144e-01
6.695e-01  -5.61175e-01  7.22259e-01
6.700e-01  -5.63052e-01  7.22375e-01
6.705e-01  -5.64926e-01  7.22495e-01
6.710e-01  -5.66801e-01  7.22619e-01
6.715e-01  -5.68676e-01  7.22745e-01
6.720e-01  -5.70550e-01  7.22873e-01
6.725e-01  -5.72421e-01  7.23004e-01
6.730e-01  -5.74292e-01  7.23138e-01
6.735e-01  -5.76163e-01  7.23274e-01
6.740e-01  -5.78030e-01  7.23414e-01
6.745e-01  -5.79899e-01  7.23556e-01
6.750e-01  -5.81768e-01  7.23701e-01
6.755e-01  -5.83634e-01  7.23849e-01
6.760e-01  -5.85498e-01  7.23997e-01
6.765e-01  -5.87362e-01  7.24150e-01
6.770e-01  -5.89226e-01  7.24305e-01
6.775e-01  -5.91089e-01  7.24462e-01
6.780e-01  -5.92950e-01  7.24622e-01
6.785e-01  -5.94810e-01  7.24784e-01
6.790e-01  -5.96669e-01  7.24948e-01
6.795e-01  -5.98524e-01  7.25115e-01
6.800e-01  -6.00380e-01  7.25283e-01
6.805e-01  -6.02235e-01  7.25454e-01
6.810e-01  -6.04090e-01  7.25627e-01
6.815e-01  -6.05944e-01  7.25803e-01
6.820e-01  -6.07795e-01  7.25980e-01
6.825e-01  -6.09646e-01  7.26159e-01
6.830e-01  -6.11492e-01  7.26341e-01
6.835e-01  -6.13341e-01  7.26525e-01
6.840e-01  -6.15184e-01  7.26710e-01
6.845e-01  -6.17027e-01  7.26898e-01
6.850e-01  -6.18872e-01  7.27088e-01
6.855e-01  -6.20711e-01  7.27280e-01
6.860e-01  -6.22552e-01  7.27474e-01
6.865e-01  -6.24389e-01  7.27670e-01
6.870e-01  -6.26225e-01  7.27868e-01
6.875e-01  -6.28057e-01  7.28068e-01
6.880e-01  -6.29893e-01  7.28271e-01
6.885e-01  -6.31722e-01  7.28474e-01
6.890e-01  -6.33551e-01  7.28680e-01
6.895e-01  -6.35378e-01  7.28889e-01
6.900e-01  -6.37204e-01  7.29099e-01
6.905e-01  -6.39026e-01  7.29312e-01
6.910e-01  -6.40846e-01  7.29525e-01
6.915e-01  -6.42667e-01  7.29742e-01
6.920e-01  -6.44483e-01  7.29960e-01
6.925e-01  -6.46296e-01  7.30180e-01
6.930e-01  -6.48112e-01  7.30403e-01
6.935e-01  -6.49921e-01  7.30627e-01
6.940e-01  -6.51730e-01  7.30854e-01
6.945e-01  -6.53537e-01  7.31082e-01
6.950e-01  -6.55338e-01  7.31313e-01
6.955e-01  -6.57141e-01  7.31546e-01
6.960e-01  -6.58938e-01  7.31780e-01
6.965e-01  -6.60734e-01  7.32017e-01
6.970e-01  -6.62528e-01  7.32256e-01
6.975e-01  -6.64319e-01  7.32497e-01
6.980e-01  -6.66108e-01  7.32740e-01
6.985e-01  -6.67890e-01  7.32984e-01
6.990e-01  -6.69674e-01  7.33232e-01
6.995e-01  -6.71455e-01  7.33481e-01
7.000e-01  -6.73231e-01  7.33733e-01
7.005e-01  -6.75006e-01  7.33986e-01
7.010e-01  -6.76774e-01  7.34242e-01
7.015e-01  -6.78543e-01  7.34499e-01
7.020e-01  -6.80307e-01  7.34760e-01
7.025e-01  -6.82068e-01  7.35023e-01
7.030e-01  -6.83824e-01  7.35286e-01
7.035e-01  -6.85580e-01  7.35553e-01
7.040e-01  -6.87328e-01  7.35822e-01
7.045e-01  -6.89074e-01  7.36093e-01
7.050e-01  -6.90817e-01  7.36365e-01
7.055e-01  -6.92557e-01  7.36640e-01
7.060e-01  -6.94291e-01  7.36915e-01
7.065e-01  -6.96020e-01  7.37194e-01
7.070e-01  -6.97747e-01  7.37475e-01
7.075e-01  -6.99469e-01  7.37757e-01
7.080e-01  -7.01187e-01  7.38043e-01
7.085e-01  -7.02901e-01  7.38332e-01
7.090e-01  -7.04611e-01  7.38627e-01
7.095e-01  -7.06319e-01  7.38927e-01
7.100e-01  -7.08020e-01  7.39235e-01
7.105e-01  -7.09720e-01  7.39552e-01
7.110e-01  -7.11419e-01  7.39879e-01
7.115e-01  -7.13088e-01  7.40141e-01
7.120e-01  -7.14657e-01  7.40094e-01
7.125e-01  -7.16244e-01  7.40090e-01
7.130e-01  -7.17835e-01  7.40099e-01
7.135e-01  -7.19425e-01  7.40095e-01
7.140e-01  -7.21019e-01  7.40096e-01
7.145e-01  -7.22611e-01  7.40096e-01
7.150e-01  -7.24207e-01  7.40096e-01
7.155e-01  -7.25807e-01  7.40096e-01
7.160e-01  -7.27408e-01  7.40096e-01
7.165e-01  -7.29009e-01  7.40096e-01
7.170e-01  -7.30610e-01  7.40096e-01
7.175e-01  -7.32216e-01  7.40096e-01
7.180e-01  -7.33825e-01  7.40096e-01
7.185e-01  -7.35433e-01  7.40096e-01
7.190e-01  -7.37042e-01  7.40096e-01
7.195e-01  -7.38657e-01  7.40096e-01
7.200e-01  -7.40270e-01  7.40096e-01
7.205e-01  -7.41888e-01  7.40096e-01
7.210e-01  -7.43508e-01  7.40096e-01
7.215e-01  -7.45128e-01  7.40096e-01
7.220e-01  -7.46751e-01  7.40096e-01
7.225e-01  -7.48375e-01  7.40096e-01
7.230e-01  -7.50001e-01  7.40096e-01
7.235e-01  -7.51629e-01  7.40096e-01
7.240e-01  -7.53259e-01  7.40096e-01
7.245e-01  -7.54892e-01  7.40096e-01
7.250e-01  -7.56527e-01  7.40096e-01
7.255e-01  -7.58162e-01  7.40096e-01
7.260e-01  -7.59799e-01  7.40096e-01
7.265e-01  -7.61440e-01  7.40096e-01
7.270e-01  -7.63083e-01  7.40096e-01
7.275e-01  -7.64727e-01  7.40096e-01
7.280e-01  -7.66373e-01  7.40096e-01
7.285e-01  -7.68021e-01  7.40096e-01
7.290e-01  -7.69672e-01  7.40096e-01
7.295e-01  -7.71325e-01  7.40096e-01
7.300e-01  -7.72978e-01  7.40096e-01
7.305e-01  -7.74634e-01  7.40096e-01
7.310e-01  -7.76295e-01  7.40096e-01
7.315e-01  -7.77957e-01  7.40096e-01
7.320e-01  -7.79620e-01  7.40096e-01
7.325e-01  -7.81284e-01  7.40096e-01
7.330e-01  -7.82950e-01  7.40096e-01
7.335e-01  -7.84620e-01  7.40096e-01
7.340e-01  -7.86293e-01  7.40096e-01
7.345e-01  -7.87967e-01  7.40096e-01
7.350e-01  -7.89643e-01  7.40096e-01
7.355e-01  -7.91321e-01  7.40096e-01
7.360e-01  -7.93001e-01  7.40096e-01
7.365e-01  -7.94683e-01  7.40096e-01
7.370e-01  -7.96369e-01  7.40096e-01
7.375e-01  -7.98056e-01  7.40096e-01
7.380e-01  -7.99744e-01  7.40096e-01
7.385e-01  -8.01435e-01  7.40096e-01
7.390e-01  -8.03128e-01  7.40096e-01
7.395e-01  -8.04824e-01  7.40096e-01
7.400e-01  -8.06522e-01  7.40096e-01
7.405e-01  -8.08223e-01  7.40096e-01
7.410e-01  -8.09925e-01  7.40096e-01
7.415e-01  -8.11630e-01  7.40096e-01
7.420e-01  -8.13338e-01  7.40096e-01
7.425e-01  -8.15048e-01  7.40096e-01
7.430e-01  -8.16759e-01  7.40096e-01
7.435e-01  -8.18474e-01  7.40096e-01
7.440e-01  -8.20191e-01  7.40096e-01
7.445e-01  -8.21911e-01  7.40096e-01
7.450e-01  -8.23632e-01  7.40096e-01
7.455e-01  -8.25354e-01  7.40096e-01
7.460e-01  -8.27080e-01  7.40096e-01
7.465e-01  -8.28810e-01  7.40096e-01
7.470e-01  -8.30542e-01  7.40096e-01
7.475e-01  -8.32275e-01  7.40096e-01
7.480e-01  -8.34010e-01  7.40096e-01
7.485e-01  -8.35748e-01  7.40096e-01
7.490e-01  -8.37488e-01  7.40096e-01
7.495e-01  -8.39231e-01  7.40096e-01
7.500e-01  -8.40977e-01  7.40096e-01
7.505e-01  -8.42726e-01  7.40096e-01
7.510e-01  -8.44477e-01  7.40096e-01
7.515e-01  -8.46230e-01  7.40096e-01
7.520e-01  -8.47985e-01  7.40096e-01
7.525e-01  -8.49743e-01  7.40096e-01
7.530e-01  -8.51503e-01  7.40096e-01
7.535e-01  -8.53267e-01  7.40096e-01
7.540e-01  -8.55033e-01  7.40096e-01
7.545e-01  -8.56802e-01  7.40096e-01
7.550e-01  -8.58574e-01  7.40096e-01
7.555e-01  -8.60348e-01  7.40096e-01
7.560e-01  -8.62125e-01  7.40096e-01
7.565e-01  -8.63903e-01  7.40096e-01
7.570e-01  -8.65683e-01  7.40096e-01
7.575e-01  -8.67467e-01  7.40096e-01
7.580e-01  -8.69253e-01  7.40096e-01
7.585e-01  -8.71044e-01  7.40096e-01
7.590e-01  -8.72837e-01  7.40096e-01
7.595e-01  -8.74633e-01  7.40096e-01
7.600e-01  -8.76431e-01  7.40096e-01
7.605e-01  -8.78232e-01  7.40096e-01
7.610e-01  -8.80034e-01  7.40096e-01
7.615e-01  -8.81839e-01  7.40096e-01
7.620e-01  -8.83647e-01  7.40096e-01
7.625e-01  -8.85458e-01  7.40096e-01
7.630e-01  -8.87272e-01  7.40096e-01
7.635e-01  -8.89090e-01  7.40096e-01
7.640e-01  -8.90910e-01  7.40096e-01
7.645e-01  -8.92734e-01  7.40096e-01
7.650e-01  -8.94560e-01  7.40096e-01
7.655e-01  -8.96388e-01  7.40096e-01
7.660e-01  -8.98219e-01  7.40096e-01
7.665e-01  -9.00053e-01  7.40096e-01
7.670e-01  -9.01890e-01  7.40096e-01
7.675e-01  -9.03730e-01  7.40096e-01
7.680e-01  -9.05573e-01  7.40096e-01
7.685e-01  -9.07419e-01  7.40096e-01
7.690e-01  -9.09268e-01  7.40096e-01
7.695e-01  -9.11120e-01  7.40096e-01
7.700e-01  -9.12975e-01  7.40096e-01
7.705e-01  -9.14833e-01  7.40096e-01
7.710e-01  -9.16694e-01  7.40096e-01
7.715e-01  -9.18558e-01  7.40096e-01
7.720e-01  -9.20424e-01  7.40096e-01
7.725e-01  -9.22294e-01  7.40096e-01
7.730e-01  -9.24167e-01  7.40096e-01
7.735e-01  -9.26043e-01  7.40096e-01
7.740e-01  -9.27922e-01  7.40096e-01
7.745e-01  -9.29804e-01  7.40096e-01
7.750e-01  -9.31690e-01  7.40096e-01
7.755e-01  -9.33578e-01  7.40096e-01
7.760e-01  -9.35470e-01  7.40096e-01
7.765e-01  -9.37365e-01  7.40096e-01
7.770e-01  -9.39263e-01  7.40096e-01
7.775e-01  -9.41165e-01  7.40096e-01
7.780e-01  -9.43070e-01  7.40096e-01
7.785e-01  -9.44977e-01  7.40096e-01
7.790e-01  -9.46888e-01  7.40096e-01
7.795e-01  -9.48803e-01  7.40096e-01
7.800e-01  -9.50720e-01  7.40096e-01
7.805e-01  -9.52641e-01  7.40096e-01
7.810e-01  -9.54565e-01  7.40096e-01
7.815e-01  -9.56493e-01  7.40096e-01
7.820e-01  -9.58424e-01  7.40096e-01
7.825e-01  -9.60358e-01  7.40096e-01
7.830e-01  -9.62296e-01  7.40096e-01
7.835e-01  -9.64237e-01  7.40096e-01
7.840e-01  -9.66182e-01  7.40096e-01
7.845e-01  -9.68130e-01  7.40096e-01
7.850e-01  -9.70082e-01  7.40096e-01
7.855e-01  -9.72037e-01  7.40096e-01
7.860e-01  -9.73996e-01  7.40096e-01
7.865e-01  -9.75959e-01  7.40096e-01
7.870e-01  -9.77925e-01  7.40096e-01
7.875e-01  -9.79894e-01  7.40096e-01
7.880e-01  -9.81867e-01  7.40096e-01
7.885e-01  -9.83844e-01  7.40096e-01
7.890e-01  -9.85824e-01  7.40096e-01
7.895e-01  -9.87807e-01  7.40096e-01
7.900e-01  -9.89794e-01  7.40096e-01
7.905e-01  -9.91785e-01  7.40096e-01
7.910e-01  -9.93779e-01  7.40096e-01
7.915e-01  -9.95777e-01  7.40096e-01
7.920e-01  -9.97779e-01  7.40096e-01
7.925e-01  -9.99784e-01  7.40096e-01
7.930e-01  -1.00179e+00  7.40096e-01
7.935e-01  -1.00381e+00  7.40096e-01
7.940e-01  -1.00582e+00  7.40096e-01
7.945e-01  -1.00784e+00  7.40096e-01
7.950e-01  -1.00987e+00  7.40096e-01
7.955e-01  -1.01190e+00  7.40096e-01
7.960e-01  -1.01393e+00  7.40096e-01
7.965e-01  -1.01597e+00  7.40096e-01
7.970e-01  -1.01801e+00  7.40096e-01
7.975e-01  -1.02005e+00  7.40096e-01
7.980e-01  -1.02210e+00  7.40096e-01
7.985e-01  -1.02415e+00  7.40096e-01
7.990e-01  -1.02620e+00  7.40096e-01
7.995e-01  -1.02826e+00  7.40096e-01
8.000e-01  -1.03033e+00  7.40096e-01
8.005e-01  -1.03241e+00  7.40096e-01
8.010e-01  -1.03448e+00  7.40096e-01
8.015e-01  -1.03656e+00  7.40096e-01
8.020e-01  -1.03864e+00  7.40096e-01
8.025e-01  -1.04072e+00  7.40096e-01
8.030e-01  -1.04280e+00  7.40096e-01
8.035e-01  -1.04490e+00  7.40096e-01
8.040e-01  -1.04700e+00  7.40096e-01
8.045e-01  -1.04910e+00  7.40096e-01
8.050e-01  -1.05121e+00  7.40096e-01
8.055e-01  -1.05331e+00  7.40096e-01
8.060e-01  -1.05543e+00  7.40096e-01
8.065e-01  -1.05755e+00  7.40096e-01
8.070e-01  -1.05967e+00  7.40096e-01
8.075e-01  -1.06180e+00  7.40096e-01
8.080e-01  -1.06393e+00  7.40096e-01
8.085e-01  -1.06607e+00  7.40096e-01
8.090e-01  -1.06821e+00  7.40096e-01
8.095e-01  -1.07036e+00  7.40096e-01
8.100e-01  -1.07251e+00  7.40096e-01
8.105e-01  -1.07467e+00  7.40096e-01
8.110e-01  -1.07683e+00  7.40096e-01
8.115e-01  -1.07899e+00  7.40096e-01
8.120e-01  -1.08116e+00  7.40096e-01
8.125e-01  -1.08334e+00  7.40096e-01
