# Magnus solar model B23-AAG21
#
# Reference:  Y. Herrera and A. Serenelli, "Standard Solar Models B23 / SF-III", Zenodo, v1.2 (2023), doi:10.5281/zenodo.10822316; solar composition Asplund et al. (2021), A&A 653, A141
# Source:     https://zenodo.org/records/10822316/files/SolarModels_ICE2023_v1.2.zip
# Original:   SolarModels/struct+nu_SF3_AAG21.dat
# Retrieved:  2026-09-23
# SHA-256:    382037d76ed35c9b50a4094d3ada3c90284af025c3235b49cda9d932699f87d0 (of SolarModels_ICE2023_v1.2.zip)
# Terms:      Creative Commons Attribution 4.0 International (CC-BY-4.0).
# Modified:   columns extracted only -- radius [R_sun], log10_rho_g_per_cm3, hydrogen mass fraction X --
#             each value copied from the original as written; nothing recomputed or rounded.
#             Built by tools/build_solar_model_tables.py.
# density_column: log10_rho_g_per_cm3
#
# The original header follows, as the authors wrote it:
#
#    #     R_sun        mass_sun           L_sun            logR            logT            logP          logRho          Csound              dm           nu_pp          nu_pep          nu_hep          nu_7Be           nu_8B          nu_13N          nu_15O          nu_17F          log_ne              H1             He4             He3             C12             C13             N14             N15             O16             O17             O18              Ne              Na              Mg              Al              Si               P               S              Cl              Ar               K              Ca              Sc              Ti               V              Cr              Mn              Fe              Co              Ni
#
# r_over_r_sun  log10_rho_g_per_cm3  x_hydrogen
5.070e-01  9.92715e-02  7.27766e-01
5.075e-01  9.70517e-02  7.27778e-01
5.080e-01  9.48330e-02  7.27789e-01
5.085e-01  9.26154e-02  7.27801e-01
5.090e-01  9.03988e-02  7.27813e-01
5.095e-01  8.81832e-02  7.27825e-01
5.100e-01  8.59686e-02  7.27836e-01
5.105e-01  8.37551e-02  7.27848e-01
5.110e-01  8.15424e-02  7.27859e-01
5.115e-01  7.93307e-02  7.27871e-01
5.120e-01  7.71200e-02  7.27882e-01
5.125e-01  7.49102e-02  7.27894e-01
5.130e-01  7.27014e-02  7.27905e-01
5.135e-01  7.04936e-02  7.27917e-01
5.140e-01  6.82867e-02  7.27928e-01
5.145e-01  6.60809e-02  7.27940e-01
5.150e-01  6.38760e-02  7.27952e-01
5.155e-01  6.16721e-02  7.27963e-01
5.160e-01  5.94692e-02  7.27975e-01
5.165e-01  5.72673e-02  7.27987e-01
5.170e-01  5.50665e-02  7.27999e-01
5.175e-01  5.28666e-02  7.28011e-01
5.180e-01  5.06678e-02  7.28023e-01
5.185e-01  4.84699e-02  7.28036e-01
5.190e-01  4.62731e-02  7.28048e-01
5.195e-01  4.40772e-02  7.28060e-01
5.200e-01  4.18823e-02  7.28072e-01
5.205e-01  3.96884e-02  7.28084e-01
5.210e-01  3.74955e-02  7.28097e-01
5.215e-01  3.53035e-02  7.28109e-01
5.220e-01  3.31124e-02  7.28121e-01
5.225e-01  3.09221e-02  7.28133e-01
5.230e-01  2.87327e-02  7.28145e-01
5.235e-01  2.65441e-02  7.28158e-01
5.240e-01  2.43564e-02  7.28170e-01
5.245e-01  2.21696e-02  7.28182e-01
5.250e-01  1.99838e-02  7.28194e-01
5.255e-01  1.77990e-02  7.28206e-01
5.260e-01  1.56153e-02  7.28218e-01
5.265e-01  1.34327e-02  7.28229e-01
5.270e-01  1.12513e-02  7.28241e-01
5.275e-01  9.07103e-03  7.28253e-01
5.280e-01  6.89186e-03  7.28265e-01
5.285e-01  4.71380e-03  7.28276e-01
5.290e-01  2.53682e-03  7.28288e-01
5.295e-01  3.60914e-04  7.28299e-01
5.300e-01  -1.81393e-03  7.28311e-01
5.305e-01  -3.98773e-03  7.28323e-01
5.310e-01  -6.16050e-03  7.28334e-01
5.315e-01  -8.33226e-03  7.28346e-01
5.320e-01  -1.05030e-02  7.28358e-01
5.325e-01  -1.26728e-02  7.28369e-01
5.330e-01  -1.48416e-02  7.28381e-01
5.335e-01  -1.70094e-02  7.28393e-01
5.340e-01  -1.91764e-02  7.28405e-01
5.345e-01  -2.13424e-02  7.28416e-01
5.350e-01  -2.35075e-02  7.28428e-01
5.355e-01  -2.56717e-02  7.28440e-01
5.360e-01  -2.78350e-02  7.28452e-01
5.365e-01  -2.99974e-02  7.28464e-01
5.370e-01  -3.21590e-02  7.28475e-01
5.375e-01  -3.43195e-02  7.28487e-01
5.380e-01  -3.64791e-02  7.28499e-01
5.385e-01  -3.86377e-02  7.28511e-01
5.390e-01  -4.07953e-02  7.28522e-01
5.395e-01  -4.29519e-02  7.28534e-01
5.400e-01  -4.51074e-02  7.28546e-01
5.405e-01  -4.72619e-02  7.28557e-01
5.410e-01  -4.94152e-02  7.28569e-01
5.415e-01  -5.15676e-02  7.28580e-01
5.420e-01  -5.37189e-02  7.28591e-01
5.425e-01  -5.58691e-02  7.28603e-01
5.430e-01  -5.80183e-02  7.28614e-01
5.435e-01  -6.01665e-02  7.28625e-01
5.440e-01  -6.23137e-02  7.28636e-01
5.445e-01  -6.44598e-02  7.28648e-01
5.450e-01  -6.66049e-02  7.28659e-01
5.455e-01  -6.87490e-02  7.28670e-01
5.460e-01  -7.08920e-02  7.28682e-01
5.465e-01  -7.30341e-02  7.28693e-01
5.470e-01  -7.51752e-02  7.28705e-01
5.475e-01  -7.73154e-02  7.28716e-01
5.480e-01  -7.94546e-02  7.28728e-01
5.485e-01  -8.15928e-02  7.28739e-01
5.490e-01  -8.37302e-02  7.28751e-01
5.495e-01  -8.58666e-02  7.28763e-01
5.500e-01  -8.80022e-02  7.28774e-01
5.505e-01  -9.01368e-02  7.28786e-01
5.510e-01  -9.22706e-02  7.28798e-01
5.515e-01  -9.44036e-02  7.28810e-01
5.520e-01  -9.65356e-02  7.28822e-01
5.525e-01  -9.86667e-02  7.28834e-01
5.530e-01  -1.00797e-01  7.28846e-01
5.535e-01  -1.02926e-01  7.28858e-01
5.540e-01  -1.05054e-01  7.28870e-01
5.545e-01  -1.07181e-01  7.28882e-01
5.550e-01  -1.09307e-01  7.28894e-01
5.555e-01  -1.11432e-01  7.28906e-01
5.560e-01  -1.13557e-01  7.28918e-01
5.565e-01  -1.15679e-01  7.28930e-01
5.570e-01  -1.17801e-01  7.28942e-01
5.575e-01  -1.19922e-01  7.28954e-01
5.580e-01  -1.22042e-01  7.28965e-01
5.585e-01  -1.24161e-01  7.28977e-01
5.590e-01  -1.26278e-01  7.28988e-01
5.595e-01  -1.28395e-01  7.29000e-01
5.600e-01  -1.30511e-01  7.29011e-01
5.605e-01  -1.32626e-01  7.29022e-01
5.610e-01  -1.34739e-01  7.29033e-01
5.615e-01  -1.36852e-01  7.29044e-01
5.620e-01  -1.38964e-01  7.29055e-01
5.625e-01  -1.41074e-01  7.29066e-01
5.630e-01  -1.43184e-01  7.29077e-01
5.635e-01  -1.45293e-01  7.29088e-01
5.640e-01  -1.47401e-01  7.29099e-01
5.645e-01  -1.49508e-01  7.29110e-01
5.650e-01  -1.51615e-01  7.29121e-01
5.655e-01  -1.53720e-01  7.29132e-01
5.660e-01  -1.55824e-01  7.29143e-01
5.665e-01  -1.57928e-01  7.29155e-01
5.670e-01  -1.60030e-01  7.29166e-01
5.675e-01  -1.62132e-01  7.29178e-01
5.680e-01  -1.64232e-01  7.29189e-01
5.685e-01  -1.66332e-01  7.29201e-01
5.690e-01  -1.68431e-01  7.29212e-01
5.695e-01  -1.70528e-01  7.29224e-01
5.700e-01  -1.72625e-01  7.29236e-01
5.705e-01  -1.74721e-01  7.29247e-01
5.710e-01  -1.76815e-01  7.29259e-01
5.715e-01  -1.78909e-01  7.29271e-01
5.720e-01  -1.81002e-01  7.29282e-01
5.725e-01  -1.83094e-01  7.29294e-01
5.730e-01  -1.85185e-01  7.29305e-01
5.735e-01  -1.87275e-01  7.29317e-01
5.740e-01  -1.89363e-01  7.29328e-01
5.745e-01  -1.91451e-01  7.29339e-01
5.750e-01  -1.93538e-01  7.29351e-01
5.755e-01  -1.95624e-01  7.29362e-01
5.760e-01  -1.97709e-01  7.29373e-01
5.765e-01  -1.99793e-01  7.29384e-01
5.770e-01  -2.01876e-01  7.29395e-01
5.775e-01  -2.03958e-01  7.29405e-01
5.780e-01  -2.06039e-01  7.29416e-01
5.785e-01  -2.08119e-01  7.29427e-01
5.790e-01  -2.10197e-01  7.29438e-01
5.795e-01  -2.12275e-01  7.29448e-01
5.800e-01  -2.14352e-01  7.29459e-01
5.805e-01  -2.16428e-01  7.29470e-01
5.810e-01  -2.18504e-01  7.29481e-01
5.815e-01  -2.20578e-01  7.29492e-01
5.820e-01  -2.22651e-01  7.29503e-01
5.825e-01  -2.24723e-01  7.29514e-01
5.830e-01  -2.26795e-01  7.29525e-01
5.835e-01  -2.28866e-01  7.29537e-01
5.840e-01  -2.30935e-01  7.29548e-01
5.845e-01  -2.33004e-01  7.29559e-01
5.850e-01  -2.35072e-01  7.29570e-01
5.855e-01  -2.37139e-01  7.29581e-01
5.860e-01  -2.39205e-01  7.29591e-01
5.865e-01  -2.41270e-01  7.29602e-01
5.870e-01  -2.43334e-01  7.29612e-01
5.875e-01  -2.45396e-01  7.29622e-01
5.880e-01  -2.47458e-01  7.29633e-01
5.885e-01  -2.49519e-01  7.29643e-01
5.890e-01  -2.51578e-01  7.29653e-01
5.895e-01  -2.53637e-01  7.29663e-01
5.900e-01  -2.55694e-01  7.29673e-01
5.905e-01  -2.57750e-01  7.29682e-01
5.910e-01  -2.59805e-01  7.29692e-01
5.915e-01  -2.61859e-01  7.29702e-01
5.920e-01  -2.63912e-01  7.29712e-01
5.925e-01  -2.65965e-01  7.29722e-01
5.930e-01  -2.68016e-01  7.29731e-01
5.935e-01  -2.70066e-01  7.29741e-01
5.940e-01  -2.72116e-01  7.29750e-01
5.945e-01  -2.74165e-01  7.29760e-01
5.950e-01  -2.76213e-01  7.29770e-01
5.955e-01  -2.78260e-01  7.29779e-01
5.960e-01  -2.80306e-01  7.29788e-01
5.965e-01  -2.82351e-01  7.29798e-01
5.970e-01  -2.84395e-01  7.29807e-01
5.975e-01  -2.86439e-01  7.29817e-01
5.980e-01  -2.88481e-01  7.29826e-01
5.985e-01  -2.90523e-01  7.29836e-01
5.990e-01  -2.92563e-01  7.29845e-01
5.995e-01  -2.94603e-01  7.29854e-01
6.000e-01  -2.96641e-01  7.29864e-01
6.005e-01  -2.98679e-01  7.29873e-01
6.010e-01  -3.00715e-01  7.29882e-01
6.015e-01  -3.02750e-01  7.29891e-01
6.020e-01  -3.04784e-01  7.29900e-01
6.025e-01  -3.06817e-01  7.29909e-01
6.030e-01  -3.08849e-01  7.29918e-01
6.035e-01  -3.10880e-01  7.29926e-01
6.040e-01  -3.12910e-01  7.29934e-01
6.045e-01  -3.14939e-01  7.29943e-01
6.050e-01  -3.16967e-01  7.29951e-01
6.055e-01  -3.18993e-01  7.29959e-01
6.060e-01  -3.21019e-01  7.29967e-01
6.065e-01  -3.23044e-01  7.29975e-01
6.070e-01  -3.25068e-01  7.29982e-01
6.075e-01  -3.27091e-01  7.29990e-01
6.080e-01  -3.29113e-01  7.29997e-01
6.085e-01  -3.31135e-01  7.30005e-01
6.090e-01  -3.33155e-01  7.30012e-01
6.095e-01  -3.35174e-01  7.30019e-01
6.100e-01  -3.37192e-01  7.30027e-01
6.105e-01  -3.39209e-01  7.30034e-01
6.110e-01  -3.41225e-01  7.30041e-01
6.115e-01  -3.43241e-01  7.30048e-01
6.120e-01  -3.45255e-01  7.30055e-01
6.125e-01  -3.47268e-01  7.30062e-01
6.130e-01  -3.49281e-01  7.30069e-01
6.135e-01  -3.51292e-01  7.30076e-01
6.140e-01  -3.53303e-01  7.30083e-01
6.145e-01  -3.55313e-01  7.30090e-01
6.150e-01  -3.57322e-01  7.30096e-01
6.155e-01  -3.59330e-01  7.30103e-01
6.160e-01  -3.61337e-01  7.30110e-01
6.165e-01  -3.63343e-01  7.30116e-01
6.170e-01  -3.65347e-01  7.30123e-01
6.175e-01  -3.67351e-01  7.30129e-01
6.180e-01  -3.69354e-01  7.30135e-01
6.185e-01  -3.71356e-01  7.30141e-01
6.190e-01  -3.73356e-01  7.30147e-01
6.195e-01  -3.75355e-01  7.30153e-01
6.200e-01  -3.77353e-01  7.30158e-01
6.205e-01  -3.79351e-01  7.30164e-01
6.210e-01  -3.81347e-01  7.30170e-01
6.215e-01  -3.83341e-01  7.30175e-01
6.220e-01  -3.85335e-01  7.30180e-01
6.225e-01  -3.87328e-01  7.30186e-01
6.230e-01  -3.89320e-01  7.30191e-01
6.235e-01  -3.91311e-01  7.30196e-01
6.240e-01  -3.93300e-01  7.30201e-01
6.245e-01  -3.95289e-01  7.30206e-01
6.250e-01  -3.97277e-01  7.30211e-01
6.255e-01  -3.99264e-01  7.30216e-01
6.260e-01  -4.01250e-01  7.30221e-01
6.265e-01  -4.03235e-01  7.30226e-01
6.270e-01  -4.05220e-01  7.30231e-01
6.275e-01  -4.07203e-01  7.30236e-01
6.280e-01  -4.09185e-01  7.30241e-01
6.285e-01  -4.11167e-01  7.30246e-01
6.290e-01  -4.13147e-01  7.30251e-01
6.295e-01  -4.15126e-01  7.30257e-01
6.300e-01  -4.17104e-01  7.30262e-01
6.305e-01  -4.19081e-01  7.30267e-01
6.310e-01  -4.21057e-01  7.30273e-01
6.315e-01  -4.23031e-01  7.30279e-01
6.320e-01  -4.25004e-01  7.30284e-01
6.325e-01  -4.26977e-01  7.30290e-01
6.330e-01  -4.28948e-01  7.30296e-01
6.335e-01  -4.30919e-01  7.30302e-01
6.340e-01  -4.32889e-01  7.30308e-01
6.345e-01  -4.34858e-01  7.30314e-01
6.350e-01  -4.36826e-01  7.30320e-01
6.355e-01  -4.38793e-01  7.30326e-01
6.360e-01  -4.40759e-01  7.30333e-01
6.365e-01  -4.42723e-01  7.30339e-01
6.370e-01  -4.44687e-01  7.30346e-01
6.375e-01  -4.46650e-01  7.30353e-01
6.380e-01  -4.48612e-01  7.30360e-01
6.385e-01  -4.50573e-01  7.30368e-01
6.390e-01  -4.52533e-01  7.30376e-01
6.395e-01  -4.54492e-01  7.30384e-01
6.400e-01  -4.56450e-01  7.30393e-01
6.405e-01  -4.58408e-01  7.30402e-01
6.410e-01  -4.60365e-01  7.30411e-01
6.415e-01  -4.62320e-01  7.30420e-01
6.420e-01  -4.64275e-01  7.30430e-01
6.425e-01  -4.66228e-01  7.30440e-01
6.430e-01  -4.68180e-01  7.30450e-01
6.435e-01  -4.70131e-01  7.30462e-01
6.440e-01  -4.72081e-01  7.30474e-01
6.445e-01  -4.74030e-01  7.30486e-01
6.450e-01  -4.75978e-01  7.30499e-01
6.455e-01  -4.77926e-01  7.30512e-01
6.460e-01  -4.79873e-01  7.30526e-01
6.465e-01  -4.81819e-01  7.30540e-01
6.470e-01  -4.83764e-01  7.30555e-01
6.475e-01  -4.85707e-01  7.30571e-01
6.480e-01  -4.87650e-01  7.30587e-01
6.485e-01  -4.89591e-01  7.30605e-01
6.490e-01  -4.91532e-01  7.30623e-01
6.495e-01  -4.93471e-01  7.30642e-01
6.500e-01  -4.95410e-01  7.30662e-01
6.505e-01  -4.97348e-01  7.30682e-01
6.510e-01  -4.99285e-01  7.30704e-01
6.515e-01  -5.01222e-01  7.30727e-01
6.520e-01  -5.03157e-01  7.30750e-01
6.525e-01  -5.05091e-01  7.30775e-01
6.530e-01  -5.07024e-01  7.30801e-01
6.535e-01  -5.08955e-01  7.30828e-01
6.540e-01  -5.10885e-01  7.30856e-01
6.545e-01  -5.12815e-01  7.30885e-01
6.550e-01  -5.14745e-01  7.30915e-01
6.555e-01  -5.16675e-01  7.30946e-01
6.560e-01  -5.18605e-01  7.30979e-01
6.565e-01  -5.20533e-01  7.31014e-01
6.570e-01  -5.22458e-01  7.31050e-01
6.575e-01  -5.24381e-01  7.31087e-01
6.580e-01  -5.26305e-01  7.31126e-01
6.585e-01  -5.28230e-01  7.31166e-01
6.590e-01  -5.30154e-01  7.31207e-01
6.595e-01  -5.32075e-01  7.31250e-01
6.600e-01  -5.33994e-01  7.31295e-01
6.605e-01  -5.35914e-01  7.31341e-01
6.610e-01  -5.37833e-01  7.31389e-01
6.615e-01  -5.39752e-01  7.31439e-01
6.620e-01  -5.41669e-01  7.31491e-01
6.625e-01  -5.43585e-01  7.31544e-01
6.630e-01  -5.45501e-01  7.31600e-01
6.635e-01  -5.47417e-01  7.31658e-01
6.640e-01  -5.49332e-01  7.31717e-01
6.645e-01  -5.51245e-01  7.31778e-01
6.650e-01  -5.53157e-01  7.31841e-01
6.655e-01  -5.55069e-01  7.31907e-01
6.660e-01  -5.56980e-01  7.31975e-01
6.665e-01  -5.58890e-01  7.32045e-01
6.670e-01  -5.60798e-01  7.32117e-01
6.675e-01  -5.62705e-01  7.32191e-01
6.680e-01  -5.64611e-01  7.32268e-01
6.685e-01  -5.66517e-01  7.32347e-01
6.690e-01  -5.68423e-01  7.32429e-01
6.695e-01  -5.70329e-01  7.32513e-01
6.700e-01  -5.72233e-01  7.32600e-01
6.705e-01  -5.74136e-01  7.32689e-01
6.710e-01  -5.76038e-01  7.32780e-01
6.715e-01  -5.77939e-01  7.32874e-01
6.720e-01  -5.79839e-01  7.32970e-01
6.725e-01  -5.81739e-01  7.33070e-01
6.730e-01  -5.83638e-01  7.33172e-01
6.735e-01  -5.85537e-01  7.33276e-01
6.740e-01  -5.87434e-01  7.33383e-01
6.745e-01  -5.89330e-01  7.33492e-01
6.750e-01  -5.91225e-01  7.33604e-01
6.755e-01  -5.93120e-01  7.33719e-01
6.760e-01  -5.95016e-01  7.33837e-01
6.765e-01  -5.96910e-01  7.33957e-01
6.770e-01  -5.98801e-01  7.34079e-01
6.775e-01  -6.00691e-01  7.34204e-01
6.780e-01  -6.02584e-01  7.34331e-01
6.785e-01  -6.04475e-01  7.34461e-01
6.790e-01  -6.06363e-01  7.34594e-01
6.795e-01  -6.08250e-01  7.34729e-01
6.800e-01  -6.10140e-01  7.34867e-01
6.805e-01  -6.12028e-01  7.35006e-01
6.810e-01  -6.13914e-01  7.35148e-01
6.815e-01  -6.15796e-01  7.35292e-01
6.820e-01  -6.17681e-01  7.35439e-01
6.825e-01  -6.19566e-01  7.35588e-01
6.830e-01  -6.21446e-01  7.35738e-01
6.835e-01  -6.23327e-01  7.35890e-01
6.840e-01  -6.25209e-01  7.36045e-01
6.845e-01  -6.27089e-01  7.36203e-01
6.850e-01  -6.28968e-01  7.36362e-01
6.855e-01  -6.30845e-01  7.36523e-01
6.860e-01  -6.32718e-01  7.36685e-01
6.865e-01  -6.34592e-01  7.36850e-01
6.870e-01  -6.36470e-01  7.37017e-01
6.875e-01  -6.38343e-01  7.37186e-01
6.880e-01  -6.40210e-01  7.37355e-01
6.885e-01  -6.42081e-01  7.37528e-01
6.890e-01  -6.43950e-01  7.37702e-01
6.895e-01  -6.45817e-01  7.37878e-01
6.900e-01  -6.47683e-01  7.38056e-01
6.905e-01  -6.49549e-01  7.38235e-01
6.910e-01  -6.51412e-01  7.38416e-01
6.915e-01  -6.53276e-01  7.38599e-01
6.920e-01  -6.55137e-01  7.38785e-01
6.925e-01  -6.56995e-01  7.38972e-01
6.930e-01  -6.58852e-01  7.39159e-01
6.935e-01  -6.60709e-01  7.39350e-01
6.940e-01  -6.62561e-01  7.39541e-01
6.945e-01  -6.64416e-01  7.39735e-01
6.950e-01  -6.66266e-01  7.39930e-01
6.955e-01  -6.68116e-01  7.40128e-01
6.960e-01  -6.69965e-01  7.40326e-01
6.965e-01  -6.71811e-01  7.40527e-01
6.970e-01  -6.73654e-01  7.40729e-01
6.975e-01  -6.75494e-01  7.40933e-01
6.980e-01  -6.77337e-01  7.41138e-01
6.985e-01  -6.79174e-01  7.41346e-01
6.990e-01  -6.81010e-01  7.41555e-01
6.995e-01  -6.82845e-01  7.41765e-01
7.000e-01  -6.84678e-01  7.41977e-01
7.005e-01  -6.86508e-01  7.42191e-01
7.010e-01  -6.88335e-01  7.42407e-01
7.015e-01  -6.90159e-01  7.42624e-01
7.020e-01  -6.91986e-01  7.42843e-01
7.025e-01  -6.93804e-01  7.43063e-01
7.030e-01  -6.95625e-01  7.43285e-01
7.035e-01  -6.97440e-01  7.43509e-01
7.040e-01  -6.99254e-01  7.43735e-01
7.045e-01  -7.01066e-01  7.43963e-01
7.050e-01  -7.02873e-01  7.44191e-01
7.055e-01  -7.04678e-01  7.44422e-01
7.060e-01  -7.06484e-01  7.44655e-01
7.065e-01  -7.08285e-01  7.44889e-01
7.070e-01  -7.10081e-01  7.45125e-01
7.075e-01  -7.11875e-01  7.45361e-01
7.080e-01  -7.13666e-01  7.45601e-01
7.085e-01  -7.15457e-01  7.45842e-01
7.090e-01  -7.17243e-01  7.46085e-01
7.095e-01  -7.19023e-01  7.46330e-01
7.100e-01  -7.20804e-01  7.46577e-01
7.105e-01  -7.22578e-01  7.46825e-01
7.110e-01  -7.24351e-01  7.47075e-01
7.115e-01  -7.26122e-01  7.47327e-01
7.120e-01  -7.27884e-01  7.47582e-01
7.125e-01  -7.29648e-01  7.47838e-01
7.130e-01  -7.31404e-01  7.48096e-01
7.135e-01  -7.33159e-01  7.48356e-01
7.140e-01  -7.34910e-01  7.48620e-01
7.145e-01  -7.36655e-01  7.48885e-01
7.150e-01  -7.38400e-01  7.49155e-01
7.155e-01  -7.40138e-01  7.49427e-01
7.160e-01  -7.41872e-01  7.49701e-01
7.165e-01  -7.43602e-01  7.49976e-01
7.170e-01  -7.45325e-01  7.50250e-01
7.175e-01  -7.47042e-01  7.50519e-01
7.180e-01  -7.48750e-01  7.50779e-01
7.185e-01  -7.50450e-01  7.51031e-01
7.190e-01  -7.52146e-01  7.51285e-01
7.195e-01  -7.53766e-01  7.51308e-01
7.200e-01  -7.55381e-01  7.51306e-01
7.205e-01  -7.56997e-01  7.51306e-01
7.210e-01  -7.58616e-01  7.51306e-01
7.215e-01  -7.60237e-01  7.51306e-01
7.220e-01  -7.61859e-01  7.51306e-01
7.225e-01  -7.63482e-01  7.51306e-01
7.230e-01  -7.65109e-01  7.51306e-01
7.235e-01  -7.66738e-01  7.51306e-01
7.240e-01  -7.68367e-01  7.51306e-01
7.245e-01  -7.70000e-01  7.51306e-01
7.250e-01  -7.71634e-01  7.51306e-01
7.255e-01  -7.73271e-01  7.51306e-01
7.260e-01  -7.74910e-01  7.51306e-01
7.265e-01  -7.76548e-01  7.51306e-01
7.270e-01  -7.78191e-01  7.51306e-01
7.275e-01  -7.79836e-01  7.51306e-01
7.280e-01  -7.81481e-01  7.51306e-01
7.285e-01  -7.83131e-01  7.51306e-01
7.290e-01  -7.84780e-01  7.51306e-01
7.295e-01  -7.86433e-01  7.51306e-01
7.300e-01  -7.88089e-01  7.51306e-01
7.305e-01  -7.89745e-01  7.51306e-01
7.310e-01  -7.91402e-01  7.51306e-01
7.315e-01  -7.93062e-01  7.51306e-01
7.320e-01  -7.94725e-01  7.51306e-01
7.325e-01  -7.96391e-01  7.51306e-01
7.330e-01  -7.98058e-01  7.51306e-01
7.335e-01  -7.99729e-01  7.51306e-01
7.340e-01  -8.01401e-01  7.51306e-01
7.345e-01  -8.03074e-01  7.51306e-01
7.350e-01  -8.04750e-01  7.51306e-01
7.355e-01  -8.06428e-01  7.51306e-01
7.360e-01  -8.08107e-01  7.51306e-01
7.365e-01  -8.09789e-01  7.51306e-01
7.370e-01  -8.11473e-01  7.51306e-01
7.375e-01  -8.13160e-01  7.51306e-01
7.380e-01  -8.14850e-01  7.51306e-01
7.385e-01  -8.16541e-01  7.51306e-01
7.390e-01  -8.18234e-01  7.51306e-01
7.395e-01  -8.19929e-01  7.51306e-01
7.400e-01  -8.21627e-01  7.51306e-01
7.405e-01  -8.23327e-01  7.51306e-01
7.410e-01  -8.25030e-01  7.51306e-01
7.415e-01  -8.26735e-01  7.51306e-01
7.420e-01  -8.28443e-01  7.51306e-01
7.425e-01  -8.30152e-01  7.51306e-01
7.430e-01  -8.31863e-01  7.51306e-01
7.435e-01  -8.33576e-01  7.51306e-01
7.440e-01  -8.35293e-01  7.51306e-01
7.445e-01  -8.37012e-01  7.51306e-01
7.450e-01  -8.38735e-01  7.51306e-01
7.455e-01  -8.40459e-01  7.51306e-01
7.460e-01  -8.42184e-01  7.51306e-01
7.465e-01  -8.43911e-01  7.51306e-01
7.470e-01  -8.45641e-01  7.51306e-01
7.475e-01  -8.47375e-01  7.51306e-01
7.480e-01  -8.49111e-01  7.51306e-01
7.485e-01  -8.50849e-01  7.51306e-01
7.490e-01  -8.52589e-01  7.51306e-01
7.495e-01  -8.54331e-01  7.51306e-01
7.500e-01  -8.56075e-01  7.51306e-01
7.505e-01  -8.57823e-01  7.51306e-01
7.510e-01  -8.59573e-01  7.51306e-01
7.515e-01  -8.61326e-01  7.51306e-01
7.520e-01  -8.63082e-01  7.51306e-01
7.525e-01  -8.64841e-01  7.51306e-01
7.530e-01  -8.66602e-01  7.51306e-01
7.535e-01  -8.68366e-01  7.51306e-01
7.540e-01  -8.70131e-01  7.51306e-01
7.545e-01  -8.71899e-01  7.51306e-01
7.550e-01  -8.73668e-01  7.51306e-01
7.555e-01  -8.75441e-01  7.51306e-01
7.560e-01  -8.77217e-01  7.51306e-01
7.565e-01  -8.78996e-01  7.51306e-01
7.570e-01  -8.80777e-01  7.51306e-01
7.575e-01  -8.82560e-01  7.51306e-01
7.580e-01  -8.84346e-01  7.51306e-01
7.585e-01  -8.86135e-01  7.51306e-01
7.590e-01  -8.87928e-01  7.51306e-01
7.595e-01  -8.89724e-01  7.51306e-01
7.600e-01  -8.91523e-01  7.51306e-01
7.605e-01  -8.93322e-01  7.51306e-01
7.610e-01  -8.95123e-01  7.51306e-01
7.615e-01  -8.96928e-01  7.51306e-01
7.620e-01  -8.98735e-01  7.51306e-01
7.625e-01  -9.00546e-01  7.51306e-01
7.630e-01  -9.02361e-01  7.51306e-01
7.635e-01  -9.04178e-01  7.51306e-01
7.640e-01  -9.05997e-01  7.51306e-01
7.645e-01  -9.07820e-01  7.51306e-01
7.650e-01  -9.09645e-01  7.51306e-01
7.655e-01  -9.11472e-01  7.51306e-01
7.660e-01  -9.13303e-01  7.51306e-01
7.665e-01  -9.15137e-01  7.51306e-01
7.670e-01  -9.16974e-01  7.51306e-01
7.675e-01  -9.18815e-01  7.51306e-01
7.680e-01  -9.20658e-01  7.51306e-01
7.685e-01  -9.22503e-01  7.51306e-01
7.690e-01  -9.24351e-01  7.51306e-01
7.695e-01  -9.26202e-01  7.51306e-01
7.700e-01  -9.28056e-01  7.51306e-01
7.705e-01  -9.29914e-01  7.51306e-01
7.710e-01  -9.31774e-01  7.51306e-01
7.715e-01  -9.33637e-01  7.51306e-01
7.720e-01  -9.35503e-01  7.51306e-01
7.725e-01  -9.37372e-01  7.51306e-01
7.730e-01  -9.39244e-01  7.51306e-01
7.735e-01  -9.41120e-01  7.51306e-01
7.740e-01  -9.42999e-01  7.51306e-01
7.745e-01  -9.44882e-01  7.51306e-01
7.750e-01  -9.46767e-01  7.51306e-01
7.755e-01  -9.48655e-01  7.51306e-01
7.760e-01  -9.50546e-01  7.51306e-01
7.765e-01  -9.52440e-01  7.51306e-01
7.770e-01  -9.54338e-01  7.51306e-01
7.775e-01  -9.56239e-01  7.51306e-01
7.780e-01  -9.58143e-01  7.51306e-01
7.785e-01  -9.60050e-01  7.51306e-01
7.790e-01  -9.61960e-01  7.51306e-01
7.795e-01  -9.63873e-01  7.51306e-01
7.800e-01  -9.65789e-01  7.51306e-01
7.805e-01  -9.67710e-01  7.51306e-01
7.810e-01  -9.69634e-01  7.51306e-01
7.815e-01  -9.71561e-01  7.51306e-01
7.820e-01  -9.73492e-01  7.51306e-01
7.825e-01  -9.75426e-01  7.51306e-01
7.830e-01  -9.77363e-01  7.51306e-01
7.835e-01  -9.79304e-01  7.51306e-01
7.840e-01  -9.81249e-01  7.51306e-01
7.845e-01  -9.83197e-01  7.51306e-01
7.850e-01  -9.85148e-01  7.51306e-01
