# Magnus solar model B23-MB22p
#
# Reference:  Y. Herrera and A. Serenelli, "Standard Solar Models B23 / SF-III", Zenodo, v1.2 (2023), doi:10.5281/zenodo.10822316; solar composition Magg et al. (2022), A&A 661, A140 (photospheric)
# Source:     https://zenodo.org/records/10822316/files/SolarModels_ICE2023_v1.2.zip
# Original:   SolarModels/struct+nu_SF3_MB22p.dat
# Retrieved:  2026-09-23
# SHA-256:    382037d76ed35c9b50a4094d3ada3c90284af025c3235b49cda9d932699f87d0 (of SolarModels_ICE2023_v1.2.zip)
# Terms:      Creative Commons Attribution 4.0 International (CC-BY-4.0).
# Modified:   columns extracted only -- radius [R_sun], log10_rho_g_per_cm3, hydrogen mass fraction X --
#             each value copied from the original as written; nothing recomputed or rounded.
#             Built by tools/build_solar_model_tables.py.
# density_column: log10_rho_g_per_cm3
#
# The original header follows, as the authors wrote it:
#
#    #     R_sun        mass_sun           L_sun            logR            logT            logP          logRho          Csound              dm           nu_pp          nu_pep          nu_hep          nu_7Be           nu_8B          nu_13N          nu_15O          nu_17F          log_ne              H1             He4             He3             C12             C13             N14             N15             O16             O17             O18              Ne              Na              Mg              Al              Si               P               S              Cl              Ar               K              Ca              Sc              Ti               V              Cr              Mn              Fe              Co              Ni
#
# r_over_r_sun  log10_rho_g_per_cm3  x_hydrogen
5.205e-01  4.29025e-02  7.16512e-01
5.210e-01  4.07271e-02  7.16524e-01
5.215e-01  3.85526e-02  7.16536e-01
5.220e-01  3.63792e-02  7.16548e-01
5.225e-01  3.42067e-02  7.16559e-01
5.230e-01  3.20351e-02  7.16571e-01
5.235e-01  2.98644e-02  7.16583e-01
5.240e-01  2.76947e-02  7.16595e-01
5.245e-01  2.55259e-02  7.16607e-01
5.250e-01  2.33581e-02  7.16619e-01
5.255e-01  2.11912e-02  7.16631e-01
5.260e-01  1.90253e-02  7.16644e-01
5.265e-01  1.68604e-02  7.16656e-01
5.270e-01  1.46966e-02  7.16668e-01
5.275e-01  1.25337e-02  7.16680e-01
5.280e-01  1.03720e-02  7.16693e-01
5.285e-01  8.21123e-03  7.16705e-01
5.290e-01  6.05155e-03  7.16717e-01
5.295e-01  3.89291e-03  7.16730e-01
5.300e-01  1.73529e-03  7.16742e-01
5.305e-01  -4.21309e-04  7.16754e-01
5.310e-01  -2.57690e-03  7.16766e-01
5.315e-01  -4.73149e-03  7.16778e-01
5.320e-01  -6.88511e-03  7.16789e-01
5.325e-01  -9.03777e-03  7.16801e-01
5.330e-01  -1.11895e-02  7.16813e-01
5.335e-01  -1.33403e-02  7.16824e-01
5.340e-01  -1.54902e-02  7.16836e-01
5.345e-01  -1.76392e-02  7.16848e-01
5.350e-01  -1.97873e-02  7.16860e-01
5.355e-01  -2.19346e-02  7.16872e-01
5.360e-01  -2.40809e-02  7.16884e-01
5.365e-01  -2.62263e-02  7.16896e-01
5.370e-01  -2.83707e-02  7.16908e-01
5.375e-01  -3.05141e-02  7.16921e-01
5.380e-01  -3.26564e-02  7.16933e-01
5.385e-01  -3.47976e-02  7.16945e-01
5.390e-01  -3.69376e-02  7.16957e-01
5.395e-01  -3.90765e-02  7.16969e-01
5.400e-01  -4.12143e-02  7.16981e-01
5.405e-01  -4.33510e-02  7.16993e-01
5.410e-01  -4.54865e-02  7.17004e-01
5.415e-01  -4.76208e-02  7.17016e-01
5.420e-01  -4.97541e-02  7.17028e-01
5.425e-01  -5.18862e-02  7.17039e-01
5.430e-01  -5.40173e-02  7.17051e-01
5.435e-01  -5.61473e-02  7.17062e-01
5.440e-01  -5.82762e-02  7.17073e-01
5.445e-01  -6.04043e-02  7.17085e-01
5.450e-01  -6.25313e-02  7.17096e-01
5.455e-01  -6.46575e-02  7.17107e-01
5.460e-01  -6.67827e-02  7.17119e-01
5.465e-01  -6.89071e-02  7.17130e-01
5.470e-01  -7.10307e-02  7.17141e-01
5.475e-01  -7.31534e-02  7.17152e-01
5.480e-01  -7.52752e-02  7.17164e-01
5.485e-01  -7.73961e-02  7.17175e-01
5.490e-01  -7.95160e-02  7.17186e-01
5.495e-01  -8.16349e-02  7.17197e-01
5.500e-01  -8.37528e-02  7.17208e-01
5.505e-01  -8.58695e-02  7.17220e-01
5.510e-01  -8.79852e-02  7.17231e-01
5.515e-01  -9.00996e-02  7.17242e-01
5.520e-01  -9.22129e-02  7.17253e-01
5.525e-01  -9.43251e-02  7.17264e-01
5.530e-01  -9.64360e-02  7.17276e-01
5.535e-01  -9.85460e-02  7.17287e-01
5.540e-01  -1.00655e-01  7.17298e-01
5.545e-01  -1.02763e-01  7.17309e-01
5.550e-01  -1.04870e-01  7.17320e-01
5.555e-01  -1.06976e-01  7.17332e-01
5.560e-01  -1.09081e-01  7.17343e-01
5.565e-01  -1.11185e-01  7.17354e-01
5.570e-01  -1.13289e-01  7.17366e-01
5.575e-01  -1.15392e-01  7.17377e-01
5.580e-01  -1.17494e-01  7.17389e-01
5.585e-01  -1.19595e-01  7.17400e-01
5.590e-01  -1.21695e-01  7.17412e-01
5.595e-01  -1.23794e-01  7.17423e-01
5.600e-01  -1.25893e-01  7.17435e-01
5.605e-01  -1.27990e-01  7.17446e-01
5.610e-01  -1.30086e-01  7.17457e-01
5.615e-01  -1.32180e-01  7.17468e-01
5.620e-01  -1.34274e-01  7.17480e-01
5.625e-01  -1.36367e-01  7.17491e-01
5.630e-01  -1.38458e-01  7.17502e-01
5.635e-01  -1.40549e-01  7.17513e-01
5.640e-01  -1.42638e-01  7.17524e-01
5.645e-01  -1.44727e-01  7.17535e-01
5.650e-01  -1.46814e-01  7.17546e-01
5.655e-01  -1.48901e-01  7.17557e-01
5.660e-01  -1.50986e-01  7.17568e-01
5.665e-01  -1.53071e-01  7.17579e-01
5.670e-01  -1.55155e-01  7.17590e-01
5.675e-01  -1.57237e-01  7.17600e-01
5.680e-01  -1.59319e-01  7.17611e-01
5.685e-01  -1.61400e-01  7.17622e-01
5.690e-01  -1.63479e-01  7.17633e-01
5.695e-01  -1.65558e-01  7.17643e-01
5.700e-01  -1.67635e-01  7.17654e-01
5.705e-01  -1.69712e-01  7.17665e-01
5.710e-01  -1.71787e-01  7.17675e-01
5.715e-01  -1.73862e-01  7.17686e-01
5.720e-01  -1.75936e-01  7.17696e-01
5.725e-01  -1.78008e-01  7.17707e-01
5.730e-01  -1.80080e-01  7.17717e-01
5.735e-01  -1.82150e-01  7.17728e-01
5.740e-01  -1.84220e-01  7.17738e-01
5.745e-01  -1.86289e-01  7.17748e-01
5.750e-01  -1.88357e-01  7.17759e-01
5.755e-01  -1.90424e-01  7.17769e-01
5.760e-01  -1.92489e-01  7.17780e-01
5.765e-01  -1.94554e-01  7.17790e-01
5.770e-01  -1.96618e-01  7.17800e-01
5.775e-01  -1.98682e-01  7.17811e-01
5.780e-01  -2.00744e-01  7.17821e-01
5.785e-01  -2.02805e-01  7.17831e-01
5.790e-01  -2.04865e-01  7.17842e-01
5.795e-01  -2.06924e-01  7.17852e-01
5.800e-01  -2.08982e-01  7.17862e-01
5.805e-01  -2.11039e-01  7.17872e-01
5.810e-01  -2.13095e-01  7.17882e-01
5.815e-01  -2.15149e-01  7.17892e-01
5.820e-01  -2.17203e-01  7.17902e-01
5.825e-01  -2.19256e-01  7.17912e-01
5.830e-01  -2.21307e-01  7.17921e-01
5.835e-01  -2.23358e-01  7.17931e-01
5.840e-01  -2.25408e-01  7.17941e-01
5.845e-01  -2.27458e-01  7.17951e-01
5.850e-01  -2.29506e-01  7.17960e-01
5.855e-01  -2.31553e-01  7.17970e-01
5.860e-01  -2.33600e-01  7.17980e-01
5.865e-01  -2.35644e-01  7.17989e-01
5.870e-01  -2.37688e-01  7.17999e-01
5.875e-01  -2.39730e-01  7.18008e-01
5.880e-01  -2.41771e-01  7.18017e-01
5.885e-01  -2.43811e-01  7.18026e-01
5.890e-01  -2.45850e-01  7.18035e-01
5.895e-01  -2.47888e-01  7.18044e-01
5.900e-01  -2.49925e-01  7.18052e-01
5.905e-01  -2.51961e-01  7.18061e-01
5.910e-01  -2.53996e-01  7.18069e-01
5.915e-01  -2.56030e-01  7.18077e-01
5.920e-01  -2.58063e-01  7.18086e-01
5.925e-01  -2.60095e-01  7.18094e-01
5.930e-01  -2.62127e-01  7.18102e-01
5.935e-01  -2.64157e-01  7.18110e-01
5.940e-01  -2.66186e-01  7.18117e-01
5.945e-01  -2.68215e-01  7.18125e-01
5.950e-01  -2.70242e-01  7.18133e-01
5.955e-01  -2.72269e-01  7.18140e-01
5.960e-01  -2.74294e-01  7.18148e-01
5.965e-01  -2.76318e-01  7.18155e-01
5.970e-01  -2.78342e-01  7.18162e-01
5.975e-01  -2.80364e-01  7.18170e-01
5.980e-01  -2.82385e-01  7.18177e-01
5.985e-01  -2.84405e-01  7.18184e-01
5.990e-01  -2.86424e-01  7.18191e-01
5.995e-01  -2.88442e-01  7.18198e-01
6.000e-01  -2.90459e-01  7.18205e-01
6.005e-01  -2.92474e-01  7.18212e-01
6.010e-01  -2.94489e-01  7.18219e-01
6.015e-01  -2.96503e-01  7.18226e-01
6.020e-01  -2.98515e-01  7.18233e-01
6.025e-01  -3.00527e-01  7.18239e-01
6.030e-01  -3.02538e-01  7.18246e-01
6.035e-01  -3.04547e-01  7.18253e-01
6.040e-01  -3.06557e-01  7.18260e-01
6.045e-01  -3.08565e-01  7.18266e-01
6.050e-01  -3.10572e-01  7.18273e-01
6.055e-01  -3.12578e-01  7.18279e-01
6.060e-01  -3.14584e-01  7.18285e-01
6.065e-01  -3.16588e-01  7.18291e-01
6.070e-01  -3.18590e-01  7.18297e-01
6.075e-01  -3.20592e-01  7.18303e-01
6.080e-01  -3.22592e-01  7.18308e-01
6.085e-01  -3.24591e-01  7.18313e-01
6.090e-01  -3.26589e-01  7.18319e-01
6.095e-01  -3.28586e-01  7.18324e-01
6.100e-01  -3.30582e-01  7.18329e-01
6.105e-01  -3.32577e-01  7.18334e-01
6.110e-01  -3.34571e-01  7.18339e-01
6.115e-01  -3.36564e-01  7.18344e-01
6.120e-01  -3.38556e-01  7.18349e-01
6.125e-01  -3.40548e-01  7.18354e-01
6.130e-01  -3.42537e-01  7.18359e-01
6.135e-01  -3.44526e-01  7.18363e-01
6.140e-01  -3.46514e-01  7.18368e-01
6.145e-01  -3.48500e-01  7.18373e-01
6.150e-01  -3.50486e-01  7.18377e-01
6.155e-01  -3.52470e-01  7.18381e-01
6.160e-01  -3.54454e-01  7.18386e-01
6.165e-01  -3.56436e-01  7.18390e-01
6.170e-01  -3.58418e-01  7.18394e-01
6.175e-01  -3.60399e-01  7.18398e-01
6.180e-01  -3.62379e-01  7.18402e-01
6.185e-01  -3.64358e-01  7.18406e-01
6.190e-01  -3.66336e-01  7.18409e-01
6.195e-01  -3.68313e-01  7.18413e-01
6.200e-01  -3.70288e-01  7.18417e-01
6.205e-01  -3.72262e-01  7.18421e-01
6.210e-01  -3.74235e-01  7.18425e-01
6.215e-01  -3.76207e-01  7.18429e-01
6.220e-01  -3.78177e-01  7.18433e-01
6.225e-01  -3.80146e-01  7.18437e-01
6.230e-01  -3.82114e-01  7.18441e-01
6.235e-01  -3.84082e-01  7.18445e-01
6.240e-01  -3.86048e-01  7.18449e-01
6.245e-01  -3.88013e-01  7.18453e-01
6.250e-01  -3.89977e-01  7.18457e-01
6.255e-01  -3.91941e-01  7.18461e-01
6.260e-01  -3.93903e-01  7.18465e-01
6.265e-01  -3.95865e-01  7.18469e-01
6.270e-01  -3.97826e-01  7.18473e-01
6.275e-01  -3.99785e-01  7.18477e-01
6.280e-01  -4.01743e-01  7.18481e-01
6.285e-01  -4.03700e-01  7.18486e-01
6.290e-01  -4.05656e-01  7.18491e-01
6.295e-01  -4.07611e-01  7.18495e-01
6.300e-01  -4.09564e-01  7.18500e-01
6.305e-01  -4.11517e-01  7.18506e-01
6.310e-01  -4.13468e-01  7.18511e-01
6.315e-01  -4.15418e-01  7.18517e-01
6.320e-01  -4.17368e-01  7.18523e-01
6.325e-01  -4.19316e-01  7.18529e-01
6.330e-01  -4.21263e-01  7.18536e-01
6.335e-01  -4.23209e-01  7.18543e-01
6.340e-01  -4.25155e-01  7.18550e-01
6.345e-01  -4.27099e-01  7.18558e-01
6.350e-01  -4.29043e-01  7.18567e-01
6.355e-01  -4.30986e-01  7.18575e-01
6.360e-01  -4.32927e-01  7.18584e-01
6.365e-01  -4.34867e-01  7.18593e-01
6.370e-01  -4.36806e-01  7.18602e-01
6.375e-01  -4.38744e-01  7.18613e-01
6.380e-01  -4.40681e-01  7.18623e-01
6.385e-01  -4.42618e-01  7.18635e-01
6.390e-01  -4.44553e-01  7.18647e-01
6.395e-01  -4.46487e-01  7.18659e-01
6.400e-01  -4.48421e-01  7.18672e-01
6.405e-01  -4.50353e-01  7.18686e-01
6.410e-01  -4.52285e-01  7.18700e-01
6.415e-01  -4.54215e-01  7.18714e-01
6.420e-01  -4.56145e-01  7.18730e-01
6.425e-01  -4.58073e-01  7.18746e-01
6.430e-01  -4.60000e-01  7.18763e-01
6.435e-01  -4.61925e-01  7.18781e-01
6.440e-01  -4.63850e-01  7.18800e-01
6.445e-01  -4.65773e-01  7.18819e-01
6.450e-01  -4.67695e-01  7.18840e-01
6.455e-01  -4.69616e-01  7.18861e-01
6.460e-01  -4.71537e-01  7.18884e-01
6.465e-01  -4.73458e-01  7.18907e-01
6.470e-01  -4.75379e-01  7.18932e-01
6.475e-01  -4.77298e-01  7.18957e-01
6.480e-01  -4.79215e-01  7.18984e-01
6.485e-01  -4.81130e-01  7.19012e-01
6.490e-01  -4.83044e-01  7.19041e-01
6.495e-01  -4.84958e-01  7.19071e-01
6.500e-01  -4.86870e-01  7.19102e-01
6.505e-01  -4.88783e-01  7.19135e-01
6.510e-01  -4.90694e-01  7.19169e-01
6.515e-01  -4.92605e-01  7.19204e-01
6.520e-01  -4.94515e-01  7.19241e-01
6.525e-01  -4.96424e-01  7.19279e-01
6.530e-01  -4.98332e-01  7.19318e-01
6.535e-01  -5.00238e-01  7.19360e-01
6.540e-01  -5.02144e-01  7.19403e-01
6.545e-01  -5.04048e-01  7.19447e-01
6.550e-01  -5.05952e-01  7.19494e-01
6.555e-01  -5.07855e-01  7.19542e-01
6.560e-01  -5.09756e-01  7.19592e-01
6.565e-01  -5.11656e-01  7.19644e-01
6.570e-01  -5.13555e-01  7.19697e-01
6.575e-01  -5.15454e-01  7.19752e-01
6.580e-01  -5.17352e-01  7.19810e-01
6.585e-01  -5.19249e-01  7.19869e-01
6.590e-01  -5.21146e-01  7.19930e-01
6.595e-01  -5.23043e-01  7.19994e-01
6.600e-01  -5.24938e-01  7.20059e-01
6.605e-01  -5.26831e-01  7.20127e-01
6.610e-01  -5.28723e-01  7.20197e-01
6.615e-01  -5.30615e-01  7.20270e-01
6.620e-01  -5.32506e-01  7.20344e-01
6.625e-01  -5.34395e-01  7.20421e-01
6.630e-01  -5.36283e-01  7.20500e-01
6.635e-01  -5.38171e-01  7.20582e-01
6.640e-01  -5.40059e-01  7.20666e-01
6.645e-01  -5.41946e-01  7.20753e-01
6.650e-01  -5.43830e-01  7.20843e-01
6.655e-01  -5.45715e-01  7.20934e-01
6.660e-01  -5.47599e-01  7.21028e-01
6.665e-01  -5.49482e-01  7.21125e-01
6.670e-01  -5.51362e-01  7.21225e-01
6.675e-01  -5.53242e-01  7.21327e-01
6.680e-01  -5.55124e-01  7.21432e-01
6.685e-01  -5.57004e-01  7.21540e-01
6.690e-01  -5.58882e-01  7.21650e-01
6.695e-01  -5.60758e-01  7.21764e-01
6.700e-01  -5.62635e-01  7.21880e-01
6.705e-01  -5.64512e-01  7.21999e-01
6.710e-01  -5.66385e-01  7.22120e-01
6.715e-01  -5.68261e-01  7.22245e-01
6.720e-01  -5.70135e-01  7.22372e-01
6.725e-01  -5.72005e-01  7.22502e-01
6.730e-01  -5.73876e-01  7.22633e-01
6.735e-01  -5.75748e-01  7.22768e-01
6.740e-01  -5.77618e-01  7.22906e-01
6.745e-01  -5.79486e-01  7.23046e-01
6.750e-01  -5.81353e-01  7.23190e-01
6.755e-01  -5.83221e-01  7.23335e-01
6.760e-01  -5.85087e-01  7.23483e-01
6.765e-01  -5.86952e-01  7.23633e-01
6.770e-01  -5.88814e-01  7.23787e-01
6.775e-01  -5.90676e-01  7.23942e-01
6.780e-01  -5.92540e-01  7.24099e-01
6.785e-01  -5.94400e-01  7.24259e-01
6.790e-01  -5.96257e-01  7.24422e-01
6.795e-01  -5.98116e-01  7.24585e-01
6.800e-01  -5.99974e-01  7.24752e-01
6.805e-01  -6.01830e-01  7.24921e-01
6.810e-01  -6.03684e-01  7.25092e-01
6.815e-01  -6.05536e-01  7.25264e-01
6.820e-01  -6.07390e-01  7.25439e-01
6.825e-01  -6.09238e-01  7.25617e-01
6.830e-01  -6.11088e-01  7.25796e-01
6.835e-01  -6.12934e-01  7.25977e-01
6.840e-01  -6.14781e-01  7.26160e-01
6.845e-01  -6.16628e-01  7.26346e-01
6.850e-01  -6.18469e-01  7.26533e-01
6.855e-01  -6.20311e-01  7.26722e-01
6.860e-01  -6.22150e-01  7.26914e-01
6.865e-01  -6.23992e-01  7.27107e-01
6.870e-01  -6.25827e-01  7.27302e-01
6.875e-01  -6.27664e-01  7.27500e-01
6.880e-01  -6.29496e-01  7.27698e-01
6.885e-01  -6.31327e-01  7.27900e-01
6.890e-01  -6.33157e-01  7.28103e-01
6.895e-01  -6.34985e-01  7.28308e-01
6.900e-01  -6.36814e-01  7.28515e-01
6.905e-01  -6.38635e-01  7.28723e-01
6.910e-01  -6.40460e-01  7.28935e-01
6.915e-01  -6.42279e-01  7.29148e-01
6.920e-01  -6.44099e-01  7.29363e-01
6.925e-01  -6.45917e-01  7.29580e-01
6.930e-01  -6.47729e-01  7.29798e-01
6.935e-01  -6.49541e-01  7.30019e-01
6.940e-01  -6.51351e-01  7.30242e-01
6.945e-01  -6.53158e-01  7.30466e-01
6.950e-01  -6.54964e-01  7.30692e-01
6.955e-01  -6.56768e-01  7.30921e-01
6.960e-01  -6.58569e-01  7.31151e-01
6.965e-01  -6.60367e-01  7.31384e-01
6.970e-01  -6.62161e-01  7.31618e-01
6.975e-01  -6.63954e-01  7.31855e-01
6.980e-01  -6.65745e-01  7.32093e-01
6.985e-01  -6.67532e-01  7.32333e-01
6.990e-01  -6.69317e-01  7.32576e-01
6.995e-01  -6.71100e-01  7.32820e-01
7.000e-01  -6.72878e-01  7.33066e-01
7.005e-01  -6.74657e-01  7.33315e-01
7.010e-01  -6.76429e-01  7.33566e-01
7.015e-01  -6.78199e-01  7.33819e-01
7.020e-01  -6.79966e-01  7.34074e-01
7.025e-01  -6.81729e-01  7.34331e-01
7.030e-01  -6.83490e-01  7.34591e-01
7.035e-01  -6.85249e-01  7.34853e-01
7.040e-01  -6.87004e-01  7.35118e-01
7.045e-01  -6.88753e-01  7.35384e-01
7.050e-01  -6.90502e-01  7.35654e-01
7.055e-01  -6.92244e-01  7.35925e-01
7.060e-01  -6.93986e-01  7.36199e-01
7.065e-01  -6.95720e-01  7.36475e-01
7.070e-01  -6.97450e-01  7.36753e-01
7.075e-01  -6.99178e-01  7.37033e-01
7.080e-01  -7.00903e-01  7.37313e-01
7.085e-01  -7.02619e-01  7.37596e-01
7.090e-01  -7.04333e-01  7.37878e-01
7.095e-01  -7.06042e-01  7.38164e-01
7.100e-01  -7.07746e-01  7.38452e-01
7.105e-01  -7.09445e-01  7.38743e-01
7.110e-01  -7.11139e-01  7.39041e-01
7.115e-01  -7.12837e-01  7.39356e-01
7.120e-01  -7.14527e-01  7.39662e-01
7.125e-01  -7.16122e-01  7.39691e-01
7.130e-01  -7.17701e-01  7.39662e-01
7.135e-01  -7.19295e-01  7.39673e-01
7.140e-01  -7.20886e-01  7.39671e-01
7.145e-01  -7.22481e-01  7.39671e-01
7.150e-01  -7.24076e-01  7.39671e-01
7.155e-01  -7.25673e-01  7.39671e-01
7.160e-01  -7.27274e-01  7.39671e-01
7.165e-01  -7.28877e-01  7.39671e-01
7.170e-01  -7.30479e-01  7.39671e-01
7.175e-01  -7.32083e-01  7.39671e-01
7.180e-01  -7.33689e-01  7.39671e-01
7.185e-01  -7.35300e-01  7.39671e-01
7.190e-01  -7.36910e-01  7.39671e-01
7.195e-01  -7.38525e-01  7.39671e-01
7.200e-01  -7.40137e-01  7.39671e-01
7.205e-01  -7.41755e-01  7.39671e-01
7.210e-01  -7.43374e-01  7.39671e-01
7.215e-01  -7.44994e-01  7.39671e-01
7.220e-01  -7.46617e-01  7.39671e-01
7.225e-01  -7.48241e-01  7.39671e-01
7.230e-01  -7.49867e-01  7.39671e-01
7.235e-01  -7.51494e-01  7.39671e-01
7.240e-01  -7.53124e-01  7.39671e-01
7.245e-01  -7.54756e-01  7.39671e-01
7.250e-01  -7.56391e-01  7.39671e-01
7.255e-01  -7.58027e-01  7.39671e-01
7.260e-01  -7.59666e-01  7.39671e-01
7.265e-01  -7.61307e-01  7.39671e-01
7.270e-01  -7.62948e-01  7.39671e-01
7.275e-01  -7.64590e-01  7.39671e-01
7.280e-01  -7.66237e-01  7.39671e-01
7.285e-01  -7.67886e-01  7.39671e-01
7.290e-01  -7.69537e-01  7.39671e-01
7.295e-01  -7.71189e-01  7.39671e-01
7.300e-01  -7.72843e-01  7.39671e-01
7.305e-01  -7.74499e-01  7.39671e-01
7.310e-01  -7.76159e-01  7.39671e-01
7.315e-01  -7.77821e-01  7.39671e-01
7.320e-01  -7.79483e-01  7.39671e-01
7.325e-01  -7.81148e-01  7.39671e-01
7.330e-01  -7.82816e-01  7.39671e-01
7.335e-01  -7.84485e-01  7.39671e-01
7.340e-01  -7.86156e-01  7.39671e-01
7.345e-01  -7.87829e-01  7.39671e-01
7.350e-01  -7.89505e-01  7.39671e-01
7.355e-01  -7.91182e-01  7.39671e-01
7.360e-01  -7.92862e-01  7.39671e-01
7.365e-01  -7.94544e-01  7.39671e-01
7.370e-01  -7.96229e-01  7.39671e-01
7.375e-01  -7.97917e-01  7.39671e-01
7.380e-01  -7.99607e-01  7.39671e-01
7.385e-01  -8.01297e-01  7.39671e-01
7.390e-01  -8.02990e-01  7.39671e-01
7.395e-01  -8.04686e-01  7.39671e-01
7.400e-01  -8.06384e-01  7.39671e-01
7.405e-01  -8.08085e-01  7.39671e-01
7.410e-01  -8.09787e-01  7.39671e-01
7.415e-01  -8.11492e-01  7.39671e-01
7.420e-01  -8.13199e-01  7.39671e-01
7.425e-01  -8.14909e-01  7.39671e-01
7.430e-01  -8.16620e-01  7.39671e-01
7.435e-01  -8.18335e-01  7.39671e-01
7.440e-01  -8.20051e-01  7.39671e-01
7.445e-01  -8.21770e-01  7.39671e-01
7.450e-01  -8.23492e-01  7.39671e-01
7.455e-01  -8.25216e-01  7.39671e-01
7.460e-01  -8.26942e-01  7.39671e-01
7.465e-01  -8.28669e-01  7.39671e-01
7.470e-01  -8.30399e-01  7.39671e-01
7.475e-01  -8.32132e-01  7.39671e-01
7.480e-01  -8.33868e-01  7.39671e-01
7.485e-01  -8.35607e-01  7.39671e-01
7.490e-01  -8.37349e-01  7.39671e-01
7.495e-01  -8.39092e-01  7.39671e-01
7.500e-01  -8.40837e-01  7.39671e-01
7.505e-01  -8.42585e-01  7.39671e-01
7.510e-01  -8.44335e-01  7.39671e-01
7.515e-01  -8.46088e-01  7.39671e-01
7.520e-01  -8.47844e-01  7.39671e-01
7.525e-01  -8.49603e-01  7.39671e-01
7.530e-01  -8.51364e-01  7.39671e-01
7.535e-01  -8.53128e-01  7.39671e-01
7.540e-01  -8.54894e-01  7.39671e-01
7.545e-01  -8.56662e-01  7.39671e-01
7.550e-01  -8.58432e-01  7.39671e-01
7.555e-01  -8.60205e-01  7.39671e-01
7.560e-01  -8.61980e-01  7.39671e-01
7.565e-01  -8.63759e-01  7.39671e-01
7.570e-01  -8.65541e-01  7.39671e-01
7.575e-01  -8.67325e-01  7.39671e-01
7.580e-01  -8.69112e-01  7.39671e-01
7.585e-01  -8.70902e-01  7.39671e-01
7.590e-01  -8.72694e-01  7.39671e-01
7.595e-01  -8.74489e-01  7.39671e-01
7.600e-01  -8.76287e-01  7.39671e-01
7.605e-01  -8.78088e-01  7.39671e-01
7.610e-01  -8.79891e-01  7.39671e-01
7.615e-01  -8.81697e-01  7.39671e-01
7.620e-01  -8.83505e-01  7.39671e-01
7.625e-01  -8.85316e-01  7.39671e-01
7.630e-01  -8.87130e-01  7.39671e-01
7.635e-01  -8.88947e-01  7.39671e-01
7.640e-01  -8.90768e-01  7.39671e-01
7.645e-01  -8.92591e-01  7.39671e-01
7.650e-01  -8.94416e-01  7.39671e-01
7.655e-01  -8.96244e-01  7.39671e-01
7.660e-01  -8.98075e-01  7.39671e-01
7.665e-01  -8.99908e-01  7.39671e-01
7.670e-01  -9.01745e-01  7.39671e-01
7.675e-01  -9.03585e-01  7.39671e-01
7.680e-01  -9.05428e-01  7.39671e-01
7.685e-01  -9.07274e-01  7.39671e-01
7.690e-01  -9.09122e-01  7.39671e-01
7.695e-01  -9.10974e-01  7.39671e-01
7.700e-01  -9.12828e-01  7.39671e-01
7.705e-01  -9.14685e-01  7.39671e-01
7.710e-01  -9.16546e-01  7.39671e-01
7.715e-01  -9.18410e-01  7.39671e-01
7.720e-01  -9.20278e-01  7.39671e-01
7.725e-01  -9.22149e-01  7.39671e-01
7.730e-01  -9.24023e-01  7.39671e-01
7.735e-01  -9.25899e-01  7.39671e-01
7.740e-01  -9.27778e-01  7.39671e-01
7.745e-01  -9.29659e-01  7.39671e-01
7.750e-01  -9.31544e-01  7.39671e-01
7.755e-01  -9.33432e-01  7.39671e-01
7.760e-01  -9.35323e-01  7.39671e-01
7.765e-01  -9.37218e-01  7.39671e-01
7.770e-01  -9.39116e-01  7.39671e-01
7.775e-01  -9.41017e-01  7.39671e-01
7.780e-01  -9.42921e-01  7.39671e-01
7.785e-01  -9.44828e-01  7.39671e-01
7.790e-01  -9.46739e-01  7.39671e-01
7.795e-01  -9.48653e-01  7.39671e-01
7.800e-01  -9.50570e-01  7.39671e-01
7.805e-01  -9.52491e-01  7.39671e-01
7.810e-01  -9.54415e-01  7.39671e-01
7.815e-01  -9.56344e-01  7.39671e-01
7.820e-01  -9.58275e-01  7.39671e-01
7.825e-01  -9.60210e-01  7.39671e-01
7.830e-01  -9.62148e-01  7.39671e-01
7.835e-01  -9.64089e-01  7.39671e-01
7.840e-01  -9.66033e-01  7.39671e-01
7.845e-01  -9.67981e-01  7.39671e-01
7.850e-01  -9.69932e-01  7.39671e-01
7.855e-01  -9.71887e-01  7.39671e-01
7.860e-01  -9.73845e-01  7.39671e-01
7.865e-01  -9.75807e-01  7.39671e-01
7.870e-01  -9.77773e-01  7.39671e-01
7.875e-01  -9.79743e-01  7.39671e-01
7.880e-01  -9.81715e-01  7.39671e-01
7.885e-01  -9.83691e-01  7.39671e-01
7.890e-01  -9.85671e-01  7.39671e-01
7.895e-01  -9.87653e-01  7.39671e-01
7.900e-01  -9.89639e-01  7.39671e-01
7.905e-01  -9.91629e-01  7.39671e-01
7.910e-01  -9.93623e-01  7.39671e-01
7.915e-01  -9.95622e-01  7.39671e-01
7.920e-01  -9.97626e-01  7.39671e-01
7.925e-01  -9.99633e-01  7.39671e-01
7.930e-01  -1.00164e+00  7.39671e-01
7.935e-01  -1.00366e+00  7.39671e-01
7.940e-01  -1.00567e+00  7.39671e-01
7.945e-01  -1.00769e+00  7.39671e-01
7.950e-01  -1.00972e+00  7.39671e-01
7.955e-01  -1.01175e+00  7.39671e-01
7.960e-01  -1.01378e+00  7.39671e-01
7.965e-01  -1.01582e+00  7.39671e-01
7.970e-01  -1.01786e+00  7.39671e-01
7.975e-01  -1.01991e+00  7.39671e-01
7.980e-01  -1.02195e+00  7.39671e-01
