# Magnus solar model BS05-AGS-OP
#
# Reference:  J. N. Bahcall, A. M. Serenelli and S. Basu, "New solar opacities, abundances, helioseismology, and neutrino fluxes", ApJ 621, L85 (2005), doi:10.1086/428929, astro-ph/0412440
# Source:     https://www.sns.ias.edu/~jnb/SNdata/Export/BS2005/bs05_agsop.dat
# Original:   bs05_agsop.dat
# Retrieved:  2026-08-04
# SHA-256:    76da551f0a5c548f5f297269ed78937536c4238f2759ab101582658f9caf793e (of bs05_agsop.dat)
# Terms:      "The files accessible here are available for general use. I would appreciate a note at your convenience telling me how you are using them." (J. N. Bahcall, https://www.sns.ias.edu/~jnb/SNdata/sndata.html)
# Modified:   columns extracted only -- radius [R_sun], rho_g_per_cm3, hydrogen mass fraction X --
#             each value copied from the original as written; nothing recomputed or rounded.
#             Built by tools/build_solar_model_tables.py.
# density_column: rho_g_per_cm3
#
# The original header follows, as the authors wrote it:
#
#   Standard Solar Model (BS2005-AGS,OP)
#
#   astro-ph/0412440
#
#   Columns in the Standard Model table (below) represent:
#
#   1)  Mass fraction in units of the solar mass
#   2)  Radius of the zone in units of one solar radius
#   3)  Temperature in units of deg (K)
#   4)  Density in units of g/cm^3
#   5)  Pressure in units of dyn/cm^2
#   6)  Luminosity fraction in units of the solar luminosity
#   7)  X(^1H): the hydrogen mass fraction
#   8)  X(^4He): the helium 4 mass fraction
#   9)  X(^3He): the helium 3 mass fraction
#   10) X(^12C): the carbon 12 mass fraction
#   11) X(^14N): the nitrogen 14 mass fraction
#   12) X(^16O): the oxygen 16 mass fraction
#
#   The Table begins here.
#
#
#     M/Msun    R/Rsun      T         Rho        P        L/Lsun      X      Y(He4)     He3      C12       N14       O16
#
# r_over_r_sun  rho_g_per_cm3  x_hydrogen
0.16126  5.108e+01  0.66903
0.16227  5.061e+01  0.67021
0.16309  5.023e+01  0.67115
0.16363  4.998e+01  0.67177
0.16445  4.960e+01  0.67268
0.16549  4.913e+01  0.67383
0.16590  4.894e+01  0.67428
0.16694  4.848e+01  0.67539
0.16776  4.811e+01  0.67627
0.16833  4.786e+01  0.67686
0.16932  4.742e+01  0.67788
0.17017  4.705e+01  0.67874
0.17059  4.686e+01  0.67917
0.17144  4.649e+01  0.68001
0.17229  4.612e+01  0.68083
0.17272  4.594e+01  0.68125
0.17360  4.556e+01  0.68208
0.17447  4.519e+01  0.68290
0.17490  4.501e+01  0.68330
0.17577  4.464e+01  0.68410
0.17621  4.446e+01  0.68450
0.17710  4.409e+01  0.68529
0.17754  4.390e+01  0.68568
0.17843  4.354e+01  0.68645
0.17931  4.317e+01  0.68721
0.18051  4.269e+01  0.68821
0.18170  4.221e+01  0.68919
0.18291  4.172e+01  0.69016
0.18412  4.124e+01  0.69111
0.18474  4.100e+01  0.69159
0.18597  4.052e+01  0.69252
0.18659  4.028e+01  0.69298
0.18784  3.980e+01  0.69389
0.18846  3.956e+01  0.69433
0.18972  3.908e+01  0.69522
0.19100  3.861e+01  0.69609
0.19163  3.837e+01  0.69652
0.19293  3.789e+01  0.69737
0.19358  3.765e+01  0.69779
0.19488  3.718e+01  0.69862
0.19587  3.682e+01  0.69923
0.19686  3.646e+01  0.69983
0.19821  3.599e+01  0.70063
0.19956  3.551e+01  0.70141
0.20092  3.504e+01  0.70217
0.20229  3.457e+01  0.70292
0.20369  3.409e+01  0.70366
0.20510  3.362e+01  0.70439
0.20651  3.315e+01  0.70509
0.20793  3.268e+01  0.70578
0.20900  3.234e+01  0.70628
0.21006  3.200e+01  0.70677
0.21180  3.144e+01  0.70756
0.21355  3.089e+01  0.70831
0.21511  3.041e+01  0.70896
0.21663  2.994e+01  0.70958
0.21816  2.948e+01  0.71017
0.21962  2.904e+01  0.71072
0.22107  2.862e+01  0.71126
0.22357  2.789e+01  0.71213
0.22607  2.718e+01  0.71296
0.22830  2.656e+01  0.71366
0.23006  2.608e+01  0.71419
0.23183  2.560e+01  0.71470
0.23358  2.514e+01  0.71518
0.23526  2.470e+01  0.71563
0.23694  2.427e+01  0.71606
0.23944  2.364e+01  0.71667
0.24195  2.302e+01  0.71724
0.24364  2.261e+01  0.71761
0.24533  2.221e+01  0.71797
0.24705  2.181e+01  0.71831
0.24877  2.141e+01  0.71864
0.25051  2.101e+01  0.71896
0.25226  2.062e+01  0.71927
0.25583  1.984e+01  0.71986
0.25947  1.908e+01  0.72041
0.26320  1.832e+01  0.72093
0.26701  1.757e+01  0.72143
0.27092  1.683e+01  0.72191
0.27494  1.611e+01  0.72238
0.27906  1.539e+01  0.72286
0.28330  1.468e+01  0.72334
0.28767  1.398e+01  0.72382
0.29218  1.329e+01  0.72430
0.29684  1.261e+01  0.72477
0.30165  1.195e+01  0.72524
0.30662  1.129e+01  0.72568
0.31139  1.070e+01  0.72608
0.31578  1.018e+01  0.72643
0.31963  9.744e+00  0.72671
0.32288  9.390e+00  0.72694
0.32567  9.097e+00  0.72713
0.32866  8.792e+00  0.72732
0.33340  8.330e+00  0.72760
0.33676  8.018e+00  0.72779
0.34224  7.533e+00  0.72809
0.34832  7.029e+00  0.72839
0.35463  6.542e+00  0.72868
0.36119  6.071e+00  0.72896
0.36805  5.617e+00  0.72923
0.37516  5.182e+00  0.72950
0.38169  4.814e+00  0.72974
0.38712  4.528e+00  0.72993
0.39138  4.317e+00  0.73007
0.39452  4.167e+00  0.73018
0.39779  4.017e+00  0.73029
0.40017  3.912e+00  0.73036
0.40357  3.766e+00  0.73047
0.40766  3.598e+00  0.73060
0.41180  3.436e+00  0.73073
0.41605  3.278e+00  0.73085
0.41918  3.167e+00  0.73095
0.42236  3.057e+00  0.73104
0.42677  2.912e+00  0.73116
0.43061  2.792e+00  0.73127
0.43453  2.674e+00  0.73138
0.44195  2.466e+00  0.73158
0.44938  2.275e+00  0.73177
0.45312  2.185e+00  0.73187
0.45695  2.097e+00  0.73197
0.46071  2.014e+00  0.73207
0.46458  1.932e+00  0.73217
0.46864  1.850e+00  0.73228
0.47282  1.769e+00  0.73238
0.48022  1.636e+00  0.73257
0.48532  1.550e+00  0.73270
0.48832  1.502e+00  0.73278
0.49164  1.451e+00  0.73286
0.49475  1.404e+00  0.73294
0.50184  1.304e+00  0.73312
0.50848  1.217e+00  0.73329
0.51488  1.140e+00  0.73345
0.52115  1.069e+00  0.73360
0.52731  1.004e+00  0.73375
0.53337  9.441e-01  0.73390
0.53933  8.890e-01  0.73405
0.54519  8.382e-01  0.73420
0.55096  7.914e-01  0.73434
0.55662  7.481e-01  0.73448
0.56219  7.080e-01  0.73462
0.56765  6.710e-01  0.73476
0.57302  6.366e-01  0.73489
0.57828  6.048e-01  0.73502
0.58342  5.754e-01  0.73515
0.58844  5.481e-01  0.73527
0.59331  5.231e-01  0.73538
0.59794  5.004e-01  0.73548
0.60223  4.803e-01  0.73558
0.60601  4.633e-01  0.73566
0.60937  4.488e-01  0.73573
0.61445  4.278e-01  0.73582
0.61755  4.155e-01  0.73588
0.62194  3.988e-01  0.73595
0.62634  3.827e-01  0.73602
0.63067  3.676e-01  0.73609
0.63492  3.534e-01  0.73614
0.63908  3.401e-01  0.73620
0.64315  3.276e-01  0.73627
0.64513  3.217e-01  0.73631
0.64712  3.159e-01  0.73635
0.64905  3.104e-01  0.73639
0.65099  3.049e-01  0.73645
0.65286  2.998e-01  0.73651
0.65474  2.947e-01  0.73658
0.65651  2.900e-01  0.73666
0.65829  2.854e-01  0.73676
0.66075  2.791e-01  0.73690
0.66325  2.729e-01  0.73709
0.66498  2.686e-01  0.73724
0.66718  2.634e-01  0.73745
0.66829  2.608e-01  0.73758
0.66977  2.573e-01  0.73775
0.67126  2.539e-01  0.73795
0.67308  2.498e-01  0.73822
0.67399  2.477e-01  0.73836
0.67491  2.457e-01  0.73852
0.67598  2.434e-01  0.73871
0.67705  2.411e-01  0.73891
0.67812  2.388e-01  0.73912
0.67921  2.365e-01  0.73935
0.68043  2.339e-01  0.73961
0.68125  2.322e-01  0.73980
0.68249  2.297e-01  0.74010
0.68351  2.276e-01  0.74036
0.68420  2.262e-01  0.74054
0.68524  2.241e-01  0.74081
0.68628  2.220e-01  0.74110
0.68698  2.207e-01  0.74130
0.68804  2.186e-01  0.74161
0.68884  2.171e-01  0.74185
0.68937  2.161e-01  0.74201
0.69017  2.145e-01  0.74225
0.69071  2.135e-01  0.74242
0.69152  2.120e-01  0.74268
0.69234  2.105e-01  0.74294
0.69288  2.094e-01  0.74312
0.69370  2.079e-01  0.74339
0.69425  2.069e-01  0.74357
0.69452  2.064e-01  0.74366
0.69507  2.054e-01  0.74385
0.69534  2.050e-01  0.74394
0.69590  2.040e-01  0.74413
0.69645  2.030e-01  0.74433
0.69673  2.025e-01  0.74442
0.69728  2.015e-01  0.74462
0.69784  2.005e-01  0.74482
0.69812  2.000e-01  0.74492
0.69868  1.990e-01  0.74512
0.69896  1.985e-01  0.74523
0.69953  1.976e-01  0.74543
0.69981  1.971e-01  0.74554
0.70009  1.966e-01  0.74564
0.70038  1.961e-01  0.74575
0.70066  1.956e-01  0.74585
0.70095  1.951e-01  0.74596
0.70123  1.946e-01  0.74607
0.70151  1.942e-01  0.74617
0.70178  1.937e-01  0.74628
0.70206  1.932e-01  0.74638
0.70234  1.928e-01  0.74649
0.70262  1.923e-01  0.74660
0.70289  1.918e-01  0.74671
0.70317  1.914e-01  0.74681
0.70345  1.909e-01  0.74692
0.70373  1.904e-01  0.74703
0.70401  1.900e-01  0.74714
0.70429  1.895e-01  0.74725
0.70457  1.891e-01  0.74737
0.70486  1.886e-01  0.74748
0.70514  1.881e-01  0.74759
0.70542  1.877e-01  0.74770
0.70570  1.872e-01  0.74782
0.70608  1.866e-01  0.74797
0.70646  1.860e-01  0.74812
0.70684  1.854e-01  0.74828
0.70722  1.848e-01  0.74844
0.70746  1.844e-01  0.74854
0.70770  1.840e-01  0.74864
0.70794  1.836e-01  0.74874
0.70819  1.832e-01  0.74884
0.70843  1.829e-01  0.74894
0.70867  1.825e-01  0.74904
0.70891  1.821e-01  0.74914
0.70916  1.817e-01  0.74924
0.70940  1.813e-01  0.74935
0.70964  1.810e-01  0.74945
0.70989  1.806e-01  0.74955
0.71013  1.802e-01  0.74966
0.71038  1.798e-01  0.74976
0.71062  1.795e-01  0.74987
0.71087  1.791e-01  0.74997
0.71111  1.787e-01  0.75008
0.71136  1.783e-01  0.75018
0.71160  1.779e-01  0.75029
0.71185  1.776e-01  0.75040
0.71210  1.772e-01  0.75051
0.71235  1.768e-01  0.75062
0.71259  1.765e-01  0.75072
0.71284  1.761e-01  0.75083
0.71309  1.757e-01  0.75094
0.71334  1.753e-01  0.75105
0.71359  1.750e-01  0.75116
0.71384  1.746e-01  0.75128
0.71409  1.742e-01  0.75139
0.71434  1.739e-01  0.75150
0.71459  1.735e-01  0.75161
0.71484  1.731e-01  0.75173
0.71509  1.727e-01  0.75184
0.71532  1.724e-01  0.75194
0.71556  1.721e-01  0.75205
0.71579  1.717e-01  0.75216
0.71602  1.714e-01  0.75226
0.71626  1.711e-01  0.75237
0.71649  1.707e-01  0.75248
0.71672  1.704e-01  0.75259
0.71696  1.701e-01  0.75269
0.71719  1.697e-01  0.75280
0.71743  1.694e-01  0.75291
0.71766  1.690e-01  0.75302
0.71790  1.687e-01  0.75313
0.71813  1.684e-01  0.75324
0.71837  1.681e-01  0.75335
0.71861  1.677e-01  0.75346
0.71884  1.674e-01  0.75358
0.71908  1.671e-01  0.75369
0.71932  1.667e-01  0.75380
0.71955  1.664e-01  0.75391
0.71979  1.661e-01  0.75403
0.72003  1.657e-01  0.75414
0.72027  1.654e-01  0.75426
0.72051  1.651e-01  0.75437
0.72075  1.648e-01  0.75449
0.72099  1.644e-01  0.75461
0.72123  1.641e-01  0.75472
0.72147  1.638e-01  0.75484
0.72171  1.634e-01  0.75496
0.72195  1.631e-01  0.75508
0.72219  1.628e-01  0.75520
0.72243  1.625e-01  0.75531
0.72267  1.622e-01  0.75544
0.72290  1.619e-01  0.75555
0.72312  1.616e-01  0.75566
0.72335  1.613e-01  0.75577
0.72357  1.610e-01  0.75589
0.72380  1.607e-01  0.75600
0.72402  1.604e-01  0.75611
0.72425  1.601e-01  0.75623
0.72447  1.598e-01  0.75635
0.72470  1.595e-01  0.75646
0.72492  1.592e-01  0.75658
0.72515  1.589e-01  0.75670
0.72538  1.586e-01  0.75682
0.72561  1.583e-01  0.75693
0.72583  1.580e-01  0.75705
0.72606  1.577e-01  0.75717
0.72629  1.574e-01  0.75729
0.72652  1.572e-01  0.75741
0.72675  1.569e-01  0.75753
0.72720  1.563e-01  0.75776
0.72743  1.560e-01  0.75788
0.72789  1.554e-01  0.75812
0.72824  1.550e-01  0.75830
0.72859  1.546e-01  0.75830
0.72893  1.542e-01  0.75830
0.72928  1.538e-01  0.75830
0.72974  1.532e-01  0.75830
0.73041  1.525e-01  0.75830
0.73105  1.517e-01  0.75830
0.73148  1.512e-01  0.75830
0.73213  1.505e-01  0.75830
0.73257  1.500e-01  0.75830
0.73322  1.492e-01  0.75830
0.73344  1.490e-01  0.75830
0.73409  1.482e-01  0.75830
0.73453  1.477e-01  0.75830
0.73519  1.470e-01  0.75830
0.73585  1.462e-01  0.75830
0.73630  1.457e-01  0.75830
0.73696  1.450e-01  0.75830
0.73740  1.445e-01  0.75830
0.73805  1.437e-01  0.75830
0.73849  1.432e-01  0.75830
0.73914  1.425e-01  0.75830
0.74002  1.415e-01  0.75830
0.74046  1.411e-01  0.75830
0.74113  1.403e-01  0.75830
0.74179  1.396e-01  0.75830
0.74224  1.391e-01  0.75830
0.74290  1.384e-01  0.75830
0.74335  1.379e-01  0.75830
0.74403  1.371e-01  0.75830
0.74490  1.362e-01  0.75830
0.74579  1.352e-01  0.75830
0.74667  1.343e-01  0.75830
0.74726  1.337e-01  0.75830
0.74816  1.327e-01  0.75830
0.74916  1.317e-01  0.75830
0.74996  1.308e-01  0.75830
0.75069  1.300e-01  0.75830
0.75135  1.294e-01  0.75830
0.75201  1.287e-01  0.75830
0.75300  1.276e-01  0.75830
0.75367  1.269e-01  0.75830
0.75467  1.259e-01  0.75830
0.75568  1.249e-01  0.75830
0.75645  1.241e-01  0.75830
0.75723  1.233e-01  0.75830
0.75839  1.221e-01  0.75830
0.75957  1.209e-01  0.75830
0.76035  1.202e-01  0.75830
0.76154  1.190e-01  0.75830
0.76231  1.182e-01  0.75830
0.76306  1.175e-01  0.75830
0.76418  1.164e-01  0.75830
0.76493  1.157e-01  0.75830
0.76607  1.145e-01  0.75830
0.76683  1.138e-01  0.75830
0.76798  1.127e-01  0.75830
0.76870  1.120e-01  0.75830
0.76942  1.113e-01  0.75830
0.77014  1.107e-01  0.75830
0.77087  1.100e-01  0.75830
0.77160  1.093e-01  0.75830
0.77234  1.086e-01  0.75830
0.77307  1.079e-01  0.75830
0.77451  1.066e-01  0.75830
0.77591  1.053e-01  0.75830
0.77732  1.040e-01  0.75830
0.77803  1.033e-01  0.75830
0.77946  1.021e-01  0.75830
0.78080  1.008e-01  0.75830
0.78216  9.964e-02  0.75830
0.78353  9.842e-02  0.75830
0.78492  9.721e-02  0.75830
0.78622  9.607e-02  0.75830
0.78754  9.493e-02  0.75830
0.78887  9.379e-02  0.75830
0.79021  9.265e-02  0.75830
0.79146  9.159e-02  0.75830
0.79272  9.053e-02  0.75830
0.79399  8.947e-02  0.75830
0.79528  8.840e-02  0.75830
0.79649  8.741e-02  0.75830
0.79772  8.640e-02  0.75830
0.79895  8.540e-02  0.75830
0.80020  8.440e-02  0.75830
0.80138  8.345e-02  0.75830
0.80256  8.251e-02  0.75830
0.80376  8.156e-02  0.75830
0.80497  8.061e-02  0.75830
0.80611  7.972e-02  0.75830
0.80727  7.883e-02  0.75830
0.80843  7.793e-02  0.75830
0.80960  7.704e-02  0.75830
0.81183  7.535e-02  0.75830
0.81410  7.365e-02  0.75830
0.81626  7.206e-02  0.75830
0.81847  7.045e-02  0.75830
0.82057  6.894e-02  0.75830
0.82271  6.741e-02  0.75830
0.82476  6.598e-02  0.75830
0.82684  6.453e-02  0.75830
0.82882  6.317e-02  0.75830
0.83085  6.180e-02  0.75830
0.83278  6.051e-02  0.75830
0.83475  5.921e-02  0.75830
0.83663  5.797e-02  0.75830
0.83854  5.674e-02  0.75830
0.84037  5.557e-02  0.75830
0.84223  5.439e-02  0.75830
0.84400  5.329e-02  0.75830
0.84579  5.218e-02  0.75830
0.84751  5.113e-02  0.75830
0.84926  5.007e-02  0.75830
0.85093  4.907e-02  0.75830
0.85263  4.807e-02  0.75830
0.85426  4.711e-02  0.75830
0.85591  4.615e-02  0.75830
0.85750  4.524e-02  0.75830
0.85911  4.433e-02  0.75830
0.86066  4.346e-02  0.75830
0.86223  4.258e-02  0.75830
0.86374  4.175e-02  0.75830
0.86527  4.092e-02  0.75830
0.86674  4.013e-02  0.75830
0.86823  3.933e-02  0.75830
0.86966  3.857e-02  0.75830
0.87112  3.781e-02  0.75830
0.87252  3.708e-02  0.75830
0.87393  3.635e-02  0.75830
0.87530  3.566e-02  0.75830
0.87668  3.496e-02  0.75830
0.87801  3.430e-02  0.75830
0.87936  3.363e-02  0.75830
0.88064  3.301e-02  0.75830
0.88194  3.237e-02  0.75830
0.88319  3.177e-02  0.75830
0.88446  3.117e-02  0.75830
0.88568  3.059e-02  0.75830
0.88692  3.001e-02  0.75830
0.88812  2.946e-02  0.75830
0.88933  2.890e-02  0.75830
0.89049  2.837e-02  0.75830
0.89167  2.784e-02  0.75830
0.89280  2.733e-02  0.75830
0.89396  2.682e-02  0.75830
0.89506  2.633e-02  0.75830
0.89619  2.584e-02  0.75830
0.89727  2.537e-02  0.75830
0.89837  2.490e-02  0.75830
0.89942  2.445e-02  0.75830
0.90050  2.400e-02  0.75830
0.90153  2.357e-02  0.75830
0.90258  2.313e-02  0.75830
0.90358  2.272e-02  0.75830
0.90460  2.230e-02  0.75830
0.90559  2.191e-02  0.75830
0.90658  2.151e-02  0.75830
0.90757  2.111e-02  0.75830
0.90856  2.072e-02  0.75830
0.90985  2.022e-02  0.75830
0.91134  1.964e-02  0.75830
0.91227  1.929e-02  0.75830
0.91322  1.893e-02  0.75830
0.91413  1.859e-02  0.75830
0.91505  1.824e-02  0.75830
0.91594  1.791e-02  0.75830
0.91685  1.758e-02  0.75830
0.91771  1.726e-02  0.75830
0.91859  1.695e-02  0.75830
0.91944  1.664e-02  0.75830
0.92030  1.634e-02  0.75830
0.92113  1.605e-02  0.75830
0.92197  1.575e-02  0.75830
0.92277  1.547e-02  0.75830
0.92358  1.519e-02  0.75830
0.92436  1.493e-02  0.75830
0.92516  1.466e-02  0.75830
0.92592  1.440e-02  0.75830
0.92669  1.414e-02  0.75830
0.92744  1.390e-02  0.75830
0.92819  1.365e-02  0.75830
0.92892  1.341e-02  0.75830
0.92966  1.317e-02  0.75830
0.93037  1.294e-02  0.75830
0.93110  1.271e-02  0.75830
0.93179  1.249e-02  0.75830
0.93250  1.227e-02  0.75830
0.93317  1.205e-02  0.75830
0.93386  1.184e-02  0.75830
0.93453  1.164e-02  0.75830
0.93520  1.143e-02  0.75830
0.93585  1.123e-02  0.75830
0.93651  1.104e-02  0.75830
0.93714  1.085e-02  0.75830
0.93778  1.065e-02  0.75830
0.93840  1.047e-02  0.75830
0.93903  1.029e-02  0.75830
0.93963  1.011e-02  0.75830
0.94024  9.938e-03  0.75830
0.94082  9.770e-03  0.75830
0.94142  9.601e-03  0.75830
0.94199  9.439e-03  0.75830
0.94257  9.276e-03  0.75830
0.94313  9.120e-03  0.75830
0.94370  8.962e-03  0.75830
0.94425  8.812e-03  0.75830
0.94480  8.660e-03  0.75830
0.94534  8.515e-03  0.75830
0.94588  8.368e-03  0.75830
0.94640  8.228e-03  0.75830
0.94693  8.087e-03  0.75830
0.94744  7.952e-03  0.75830
0.94796  7.816e-03  0.75830
0.94846  7.686e-03  0.75830
0.94897  7.554e-03  0.75830
0.94946  7.429e-03  0.75830
0.94995  7.302e-03  0.75830
0.95043  7.180e-03  0.75830
0.95092  7.058e-03  0.75830
0.95138  6.941e-03  0.75830
0.95186  6.823e-03  0.75830
0.95231  6.711e-03  0.75830
0.95277  6.598e-03  0.75830
0.95321  6.490e-03  0.75830
0.95366  6.381e-03  0.75830
0.95410  6.276e-03  0.75830
0.95454  6.171e-03  0.75830
0.95496  6.070e-03  0.75830
0.95539  5.969e-03  0.75830
0.95580  5.871e-03  0.75830
0.95623  5.773e-03  0.75830
0.95663  5.679e-03  0.75830
0.95704  5.584e-03  0.75830
0.95744  5.493e-03  0.75830
0.95784  5.402e-03  0.75830
0.95823  5.314e-03  0.75830
0.95862  5.225e-03  0.75830
0.95900  5.140e-03  0.75830
0.95939  5.055e-03  0.75830
0.96014  4.890e-03  0.75830
0.96087  4.731e-03  0.75830
0.96159  4.577e-03  0.75830
0.96194  4.501e-03  0.75830
0.96230  4.425e-03  0.75830
0.96278  4.325e-03  0.75830
0.96307  4.265e-03  0.75830
0.96341  4.194e-03  0.75830
0.96376  4.122e-03  0.75830
0.96409  4.054e-03  0.75830
0.96443  3.984e-03  0.75830
0.96476  3.918e-03  0.75830
0.96510  3.851e-03  0.75830
0.96574  3.723e-03  0.75830
0.96636  3.600e-03  0.75830
0.96698  3.481e-03  0.75830
0.96758  3.366e-03  0.75830
0.96816  3.254e-03  0.75830
0.96874  3.147e-03  0.75830
0.96930  3.042e-03  0.75830
0.96985  2.942e-03  0.75830
0.97039  2.844e-03  0.75830
0.97092  2.750e-03  0.75830
0.97144  2.659e-03  0.75830
0.97194  2.570e-03  0.75830
0.97244  2.486e-03  0.75830
0.97292  2.404e-03  0.75830
0.97339  2.325e-03  0.75830
0.97385  2.248e-03  0.75830
0.97430  2.175e-03  0.75830
0.97473  2.104e-03  0.75830
0.97516  2.035e-03  0.75830
0.97558  1.969e-03  0.75830
0.97600  1.905e-03  0.75830
0.97640  1.842e-03  0.75830
0.97680  1.782e-03  0.75830
0.97719  1.723e-03  0.75830
0.97758  1.666e-03  0.75830
0.97795  1.612e-03  0.75830
0.97832  1.559e-03  0.75830
0.97868  1.508e-03  0.75830
0.97903  1.458e-03  0.75830
0.97938  1.411e-03  0.75830
0.97972  1.365e-03  0.75830
0.98005  1.320e-03  0.75830
0.98038  1.277e-03  0.75830
0.98070  1.235e-03  0.75830
0.98101  1.195e-03  0.75830
0.98132  1.156e-03  0.75830
0.98162  1.119e-03  0.75830
0.98191  1.083e-03  0.75830
0.98220  1.049e-03  0.75830
0.98249  1.014e-03  0.75830
0.98261  9.997e-04  0.75830
0.98280  9.777e-04  0.75830
0.98308  9.457e-04  0.75830
