# Magnus solar model B23-MB22m
#
# Reference:  Y. Herrera and A. Serenelli, "Standard Solar Models B23 / SF-III", Zenodo, v1.2 (2023), doi:10.5281/zenodo.10822316; solar composition Magg et al. (2022), A&A 661, A140 (meteoritic)
# Source:     https://zenodo.org/records/10822316/files/SolarModels_ICE2023_v1.2.zip
# Original:   SolarModels/struct+nu_SF3_MB22m.dat
# Retrieved:  2026-09-23
# SHA-256:    382037d76ed35c9b50a4094d3ada3c90284af025c3235b49cda9d932699f87d0 (of SolarModels_ICE2023_v1.2.zip)
# Terms:      Creative Commons Attribution 4.0 International (CC-BY-4.0).
# Modified:   columns extracted only -- radius [R_sun], log10_rho_g_per_cm3, hydrogen mass fraction X --
#             each value copied from the original as written; nothing recomputed or rounded.
#             Built by tools/build_solar_model_tables.py.
# density_column: log10_rho_g_per_cm3
#
# The original header follows, as the authors wrote it:
#
#    #     R_sun        mass_sun           L_sun            logR            logT            logP          logRho          Csound              dm           nu_pp          nu_pep          nu_hep          nu_7Be           nu_8B          nu_13N          nu_15O          nu_17F          log_ne              H1             He4             He3             C12             C13             N14             N15             O16             O17             O18              Ne              Na              Mg              Al              Si               P               S              Cl              Ar               K              Ca              Sc              Ti               V              Cr              Mn              Fe              Co              Ni
#
# r_over_r_sun  log10_rho_g_per_cm3  x_hydrogen
2.315e-01  1.40423e+00  6.96455e-01
2.320e-01  1.40197e+00  6.96599e-01
2.325e-01  1.39971e+00  6.96742e-01
2.330e-01  1.39746e+00  6.96883e-01
2.335e-01  1.39520e+00  6.97022e-01
2.340e-01  1.39294e+00  6.97160e-01
2.345e-01  1.39068e+00  6.97296e-01
2.350e-01  1.38841e+00  6.97432e-01
2.355e-01  1.38615e+00  6.97566e-01
2.360e-01  1.38388e+00  6.97699e-01
2.365e-01  1.38161e+00  6.97830e-01
2.370e-01  1.37933e+00  6.97959e-01
2.375e-01  1.37706e+00  6.98087e-01
2.380e-01  1.37478e+00  6.98213e-01
2.385e-01  1.37251e+00  6.98338e-01
2.390e-01  1.37023e+00  6.98461e-01
2.395e-01  1.36795e+00  6.98583e-01
2.400e-01  1.36567e+00  6.98704e-01
2.405e-01  1.36339e+00  6.98824e-01
2.410e-01  1.36110e+00  6.98942e-01
2.415e-01  1.35881e+00  6.99059e-01
2.420e-01  1.35653e+00  6.99174e-01
2.425e-01  1.35424e+00  6.99288e-01
2.430e-01  1.35194e+00  6.99400e-01
2.435e-01  1.34965e+00  6.99511e-01
2.440e-01  1.34735e+00  6.99620e-01
2.445e-01  1.34505e+00  6.99728e-01
2.450e-01  1.34276e+00  6.99835e-01
2.455e-01  1.34046e+00  6.99941e-01
2.460e-01  1.33815e+00  7.00046e-01
2.465e-01  1.33585e+00  7.00150e-01
2.470e-01  1.33355e+00  7.00252e-01
2.475e-01  1.33124e+00  7.00354e-01
2.480e-01  1.32894e+00  7.00453e-01
2.485e-01  1.32663e+00  7.00551e-01
2.490e-01  1.32432e+00  7.00648e-01
2.495e-01  1.32201e+00  7.00744e-01
2.500e-01  1.31970e+00  7.00839e-01
2.505e-01  1.31738e+00  7.00932e-01
2.510e-01  1.31506e+00  7.01025e-01
2.515e-01  1.31275e+00  7.01117e-01
2.520e-01  1.31043e+00  7.01207e-01
2.525e-01  1.30810e+00  7.01297e-01
2.530e-01  1.30578e+00  7.01386e-01
2.535e-01  1.30345e+00  7.01474e-01
2.540e-01  1.30113e+00  7.01561e-01
2.545e-01  1.29880e+00  7.01646e-01
2.550e-01  1.29648e+00  7.01731e-01
2.555e-01  1.29415e+00  7.01815e-01
2.560e-01  1.29182e+00  7.01898e-01
2.565e-01  1.28949e+00  7.01980e-01
2.570e-01  1.28715e+00  7.02060e-01
2.575e-01  1.28482e+00  7.02140e-01
2.580e-01  1.28248e+00  7.02219e-01
2.585e-01  1.28014e+00  7.02296e-01
2.590e-01  1.27780e+00  7.02373e-01
2.595e-01  1.27546e+00  7.02448e-01
2.600e-01  1.27312e+00  7.02522e-01
2.605e-01  1.27078e+00  7.02596e-01
2.610e-01  1.26843e+00  7.02668e-01
2.615e-01  1.26608e+00  7.02741e-01
2.620e-01  1.26374e+00  7.02813e-01
2.625e-01  1.26139e+00  7.02884e-01
2.630e-01  1.25904e+00  7.02955e-01
2.635e-01  1.25668e+00  7.03025e-01
2.640e-01  1.25433e+00  7.03094e-01
2.645e-01  1.25197e+00  7.03163e-01
2.650e-01  1.24962e+00  7.03231e-01
2.655e-01  1.24726e+00  7.03298e-01
2.660e-01  1.24490e+00  7.03365e-01
2.665e-01  1.24254e+00  7.03431e-01
2.670e-01  1.24018e+00  7.03496e-01
2.675e-01  1.23782e+00  7.03560e-01
2.680e-01  1.23546e+00  7.03624e-01
2.685e-01  1.23310e+00  7.03687e-01
2.690e-01  1.23073e+00  7.03750e-01
2.695e-01  1.22836e+00  7.03813e-01
2.700e-01  1.22599e+00  7.03876e-01
2.705e-01  1.22362e+00  7.03938e-01
2.710e-01  1.22125e+00  7.03999e-01
2.715e-01  1.21887e+00  7.04060e-01
2.720e-01  1.21650e+00  7.04121e-01
2.725e-01  1.21412e+00  7.04182e-01
2.730e-01  1.21175e+00  7.04241e-01
2.735e-01  1.20937e+00  7.04301e-01
2.740e-01  1.20699e+00  7.04360e-01
2.745e-01  1.20461e+00  7.04418e-01
2.750e-01  1.20223e+00  7.04476e-01
2.755e-01  1.19985e+00  7.04534e-01
2.760e-01  1.19747e+00  7.04591e-01
2.765e-01  1.19509e+00  7.04648e-01
2.770e-01  1.19270e+00  7.04705e-01
2.775e-01  1.19031e+00  7.04761e-01
2.780e-01  1.18793e+00  7.04817e-01
2.785e-01  1.18554e+00  7.04874e-01
2.790e-01  1.18315e+00  7.04930e-01
2.795e-01  1.18075e+00  7.04987e-01
2.800e-01  1.17836e+00  7.05044e-01
2.805e-01  1.17597e+00  7.05101e-01
2.810e-01  1.17357e+00  7.05158e-01
2.815e-01  1.17118e+00  7.05215e-01
2.820e-01  1.16878e+00  7.05272e-01
2.825e-01  1.16638e+00  7.05329e-01
2.830e-01  1.16398e+00  7.05385e-01
2.835e-01  1.16158e+00  7.05442e-01
2.840e-01  1.15918e+00  7.05498e-01
2.845e-01  1.15678e+00  7.05554e-01
2.850e-01  1.15437e+00  7.05610e-01
2.855e-01  1.15197e+00  7.05666e-01
2.860e-01  1.14956e+00  7.05721e-01
2.865e-01  1.14716e+00  7.05776e-01
2.870e-01  1.14475e+00  7.05831e-01
2.875e-01  1.14234e+00  7.05885e-01
2.880e-01  1.13993e+00  7.05940e-01
2.885e-01  1.13752e+00  7.05994e-01
2.890e-01  1.13511e+00  7.06048e-01
2.895e-01  1.13270e+00  7.06102e-01
2.900e-01  1.13029e+00  7.06157e-01
2.905e-01  1.12787e+00  7.06211e-01
2.910e-01  1.12545e+00  7.06266e-01
2.915e-01  1.12304e+00  7.06320e-01
2.920e-01  1.12062e+00  7.06373e-01
2.925e-01  1.11820e+00  7.06426e-01
2.930e-01  1.11578e+00  7.06478e-01
2.935e-01  1.11336e+00  7.06530e-01
2.940e-01  1.11094e+00  7.06581e-01
2.945e-01  1.10852e+00  7.06632e-01
2.950e-01  1.10610e+00  7.06682e-01
2.955e-01  1.10368e+00  7.06733e-01
2.960e-01  1.10126e+00  7.06783e-01
2.965e-01  1.09884e+00  7.06833e-01
2.970e-01  1.09641e+00  7.06883e-01
2.975e-01  1.09399e+00  7.06934e-01
2.980e-01  1.09156e+00  7.06985e-01
2.985e-01  1.08914e+00  7.07036e-01
2.990e-01  1.08671e+00  7.07086e-01
2.995e-01  1.08429e+00  7.07137e-01
3.000e-01  1.08186e+00  7.07187e-01
3.005e-01  1.07943e+00  7.07236e-01
3.010e-01  1.07700e+00  7.07285e-01
3.015e-01  1.07457e+00  7.07333e-01
3.020e-01  1.07214e+00  7.07380e-01
3.025e-01  1.06971e+00  7.07427e-01
3.030e-01  1.06727e+00  7.07474e-01
3.035e-01  1.06484e+00  7.07519e-01
3.040e-01  1.06241e+00  7.07565e-01
3.045e-01  1.05998e+00  7.07610e-01
3.050e-01  1.05754e+00  7.07655e-01
3.055e-01  1.05511e+00  7.07699e-01
3.060e-01  1.05268e+00  7.07743e-01
3.065e-01  1.05024e+00  7.07787e-01
3.070e-01  1.04781e+00  7.07831e-01
3.075e-01  1.04538e+00  7.07874e-01
3.080e-01  1.04294e+00  7.07918e-01
3.085e-01  1.04050e+00  7.07961e-01
3.090e-01  1.03807e+00  7.08004e-01
3.095e-01  1.03563e+00  7.08047e-01
3.100e-01  1.03319e+00  7.08090e-01
3.105e-01  1.03075e+00  7.08133e-01
3.110e-01  1.02830e+00  7.08176e-01
3.115e-01  1.02586e+00  7.08219e-01
3.120e-01  1.02342e+00  7.08262e-01
3.125e-01  1.02098e+00  7.08304e-01
3.130e-01  1.01854e+00  7.08346e-01
3.135e-01  1.01609e+00  7.08388e-01
3.140e-01  1.01365e+00  7.08430e-01
3.145e-01  1.01121e+00  7.08470e-01
3.150e-01  1.00877e+00  7.08511e-01
3.155e-01  1.00633e+00  7.08550e-01
3.160e-01  1.00388e+00  7.08589e-01
3.165e-01  1.00144e+00  7.08627e-01
3.170e-01  9.98998e-01  7.08665e-01
3.175e-01  9.96555e-01  7.08702e-01
3.180e-01  9.94112e-01  7.08739e-01
3.185e-01  9.91669e-01  7.08776e-01
3.190e-01  9.89225e-01  7.08813e-01
3.195e-01  9.86780e-01  7.08849e-01
3.200e-01  9.84336e-01  7.08886e-01
3.205e-01  9.81890e-01  7.08923e-01
3.210e-01  9.79445e-01  7.08960e-01
3.215e-01  9.76999e-01  7.08996e-01
3.220e-01  9.74552e-01  7.09033e-01
3.225e-01  9.72106e-01  7.09069e-01
3.230e-01  9.69659e-01  7.09105e-01
3.235e-01  9.67213e-01  7.09140e-01
3.240e-01  9.64766e-01  7.09175e-01
3.245e-01  9.62320e-01  7.09209e-01
3.250e-01  9.59873e-01  7.09243e-01
3.255e-01  9.57427e-01  7.09276e-01
3.260e-01  9.54980e-01  7.09309e-01
3.265e-01  9.52533e-01  7.09342e-01
3.270e-01  9.50086e-01  7.09374e-01
3.275e-01  9.47639e-01  7.09407e-01
3.280e-01  9.45192e-01  7.09439e-01
3.285e-01  9.42745e-01  7.09471e-01
3.290e-01  9.40297e-01  7.09503e-01
3.295e-01  9.37849e-01  7.09535e-01
3.300e-01  9.35401e-01  7.09567e-01
3.305e-01  9.32953e-01  7.09598e-01
3.310e-01  9.30505e-01  7.09630e-01
3.315e-01  9.28057e-01  7.09661e-01
3.320e-01  9.25608e-01  7.09693e-01
3.325e-01  9.23160e-01  7.09724e-01
3.330e-01  9.20711e-01  7.09755e-01
3.335e-01  9.18263e-01  7.09786e-01
3.340e-01  9.15814e-01  7.09816e-01
3.345e-01  9.13365e-01  7.09847e-01
3.350e-01  9.10917e-01  7.09877e-01
3.355e-01  9.08468e-01  7.09907e-01
3.360e-01  9.06020e-01  7.09937e-01
3.365e-01  9.03571e-01  7.09967e-01
3.370e-01  9.01123e-01  7.09996e-01
3.375e-01  8.98675e-01  7.10025e-01
3.380e-01  8.96227e-01  7.10053e-01
3.385e-01  8.93779e-01  7.10081e-01
3.390e-01  8.91332e-01  7.10109e-01
3.395e-01  8.88885e-01  7.10135e-01
3.400e-01  8.86438e-01  7.10162e-01
3.405e-01  8.83992e-01  7.10188e-01
3.410e-01  8.81545e-01  7.10214e-01
3.415e-01  8.79099e-01  7.10240e-01
3.420e-01  8.76653e-01  7.10266e-01
3.425e-01  8.74207e-01  7.10291e-01
3.430e-01  8.71761e-01  7.10317e-01
3.435e-01  8.69315e-01  7.10343e-01
3.440e-01  8.66868e-01  7.10369e-01
3.445e-01  8.64422e-01  7.10395e-01
3.450e-01  8.61976e-01  7.10421e-01
3.455e-01  8.59530e-01  7.10448e-01
3.460e-01  8.57083e-01  7.10474e-01
3.465e-01  8.54637e-01  7.10501e-01
3.470e-01  8.52192e-01  7.10527e-01
3.475e-01  8.49746e-01  7.10553e-01
3.480e-01  8.47301e-01  7.10579e-01
3.485e-01  8.44856e-01  7.10605e-01
3.490e-01  8.42411e-01  7.10631e-01
3.495e-01  8.39967e-01  7.10656e-01
3.500e-01  8.37523e-01  7.10680e-01
3.505e-01  8.35079e-01  7.10705e-01
3.510e-01  8.32635e-01  7.10728e-01
3.515e-01  8.30192e-01  7.10752e-01
3.520e-01  8.27749e-01  7.10775e-01
3.525e-01  8.25306e-01  7.10798e-01
3.530e-01  8.22864e-01  7.10820e-01
3.535e-01  8.20422e-01  7.10843e-01
3.540e-01  8.17980e-01  7.10865e-01
3.545e-01  8.15538e-01  7.10888e-01
3.550e-01  8.13097e-01  7.10910e-01
3.555e-01  8.10656e-01  7.10933e-01
3.560e-01  8.08215e-01  7.10956e-01
3.565e-01  8.05774e-01  7.10979e-01
3.570e-01  8.03334e-01  7.11003e-01
3.575e-01  8.00893e-01  7.11026e-01
3.580e-01  7.98453e-01  7.11049e-01
3.585e-01  7.96013e-01  7.11073e-01
3.590e-01  7.93573e-01  7.11096e-01
3.595e-01  7.91133e-01  7.11119e-01
3.600e-01  7.88693e-01  7.11142e-01
3.605e-01  7.86253e-01  7.11165e-01
3.610e-01  7.83814e-01  7.11187e-01
3.615e-01  7.81376e-01  7.11209e-01
3.620e-01  7.78938e-01  7.11231e-01
3.625e-01  7.76502e-01  7.11253e-01
3.630e-01  7.74065e-01  7.11274e-01
3.635e-01  7.71630e-01  7.11295e-01
3.640e-01  7.69194e-01  7.11316e-01
3.645e-01  7.66760e-01  7.11337e-01
3.650e-01  7.64325e-01  7.11358e-01
3.655e-01  7.61891e-01  7.11379e-01
3.660e-01  7.59458e-01  7.11399e-01
3.665e-01  7.57024e-01  7.11420e-01
3.670e-01  7.54591e-01  7.11440e-01
3.675e-01  7.52159e-01  7.11460e-01
3.680e-01  7.49726e-01  7.11481e-01
3.685e-01  7.47295e-01  7.11501e-01
3.690e-01  7.44863e-01  7.11522e-01
3.695e-01  7.42432e-01  7.11542e-01
3.700e-01  7.40001e-01  7.11563e-01
3.705e-01  7.37570e-01  7.11583e-01
3.710e-01  7.35140e-01  7.11603e-01
3.715e-01  7.32711e-01  7.11624e-01
3.720e-01  7.30282e-01  7.11644e-01
3.725e-01  7.27854e-01  7.11664e-01
3.730e-01  7.25426e-01  7.11684e-01
3.735e-01  7.22998e-01  7.11703e-01
3.740e-01  7.20572e-01  7.11723e-01
3.745e-01  7.18145e-01  7.11742e-01
3.750e-01  7.15720e-01  7.11762e-01
3.755e-01  7.13295e-01  7.11781e-01
3.760e-01  7.10870e-01  7.11800e-01
3.765e-01  7.08446e-01  7.11819e-01
3.770e-01  7.06022e-01  7.11838e-01
3.775e-01  7.03599e-01  7.11857e-01
3.780e-01  7.01176e-01  7.11876e-01
3.785e-01  6.98754e-01  7.11894e-01
3.790e-01  6.96332e-01  7.11913e-01
3.795e-01  6.93911e-01  7.11931e-01
3.800e-01  6.91490e-01  7.11949e-01
3.805e-01  6.89070e-01  7.11966e-01
3.810e-01  6.86650e-01  7.11984e-01
3.815e-01  6.84231e-01  7.12002e-01
3.820e-01  6.81813e-01  7.12020e-01
3.825e-01  6.79395e-01  7.12037e-01
3.830e-01  6.76978e-01  7.12055e-01
3.835e-01  6.74562e-01  7.12073e-01
3.840e-01  6.72146e-01  7.12091e-01
3.845e-01  6.69730e-01  7.12109e-01
3.850e-01  6.67316e-01  7.12127e-01
3.855e-01  6.64902e-01  7.12145e-01
3.860e-01  6.62488e-01  7.12163e-01
3.865e-01  6.60076e-01  7.12181e-01
3.870e-01  6.57664e-01  7.12198e-01
3.875e-01  6.55252e-01  7.12215e-01
3.880e-01  6.52841e-01  7.12232e-01
3.885e-01  6.50431e-01  7.12250e-01
3.890e-01  6.48021e-01  7.12267e-01
3.895e-01  6.45612e-01  7.12284e-01
3.900e-01  6.43203e-01  7.12301e-01
3.905e-01  6.40795e-01  7.12318e-01
3.910e-01  6.38387e-01  7.12335e-01
3.915e-01  6.35979e-01  7.12352e-01
3.920e-01  6.33572e-01  7.12370e-01
3.925e-01  6.31165e-01  7.12388e-01
3.930e-01  6.28759e-01  7.12405e-01
3.935e-01  6.26354e-01  7.12423e-01
3.940e-01  6.23950e-01  7.12440e-01
3.945e-01  6.21546e-01  7.12457e-01
3.950e-01  6.19143e-01  7.12474e-01
3.955e-01  6.16741e-01  7.12491e-01
3.960e-01  6.14340e-01  7.12508e-01
3.965e-01  6.11940e-01  7.12524e-01
3.970e-01  6.09540e-01  7.12541e-01
3.975e-01  6.07141e-01  7.12557e-01
3.980e-01  6.04743e-01  7.12573e-01
3.985e-01  6.02346e-01  7.12589e-01
3.990e-01  5.99949e-01  7.12605e-01
3.995e-01  5.97553e-01  7.12621e-01
4.000e-01  5.95158e-01  7.12636e-01
4.005e-01  5.92764e-01  7.12652e-01
4.010e-01  5.90370e-01  7.12668e-01
4.015e-01  5.87977e-01  7.12683e-01
4.020e-01  5.85585e-01  7.12699e-01
4.025e-01  5.83194e-01  7.12715e-01
4.030e-01  5.80803e-01  7.12730e-01
4.035e-01  5.78413e-01  7.12746e-01
4.040e-01  5.76024e-01  7.12762e-01
4.045e-01  5.73636e-01  7.12777e-01
4.050e-01  5.71248e-01  7.12793e-01
4.055e-01  5.68860e-01  7.12808e-01
4.060e-01  5.66473e-01  7.12824e-01
4.065e-01  5.64087e-01  7.12839e-01
4.070e-01  5.61701e-01  7.12854e-01
4.075e-01  5.59317e-01  7.12870e-01
4.080e-01  5.56932e-01  7.12885e-01
4.085e-01  5.54549e-01  7.12900e-01
4.090e-01  5.52166e-01  7.12916e-01
4.095e-01  5.49784e-01  7.12931e-01
4.100e-01  5.47403e-01  7.12946e-01
4.105e-01  5.45023e-01  7.12962e-01
4.110e-01  5.42644e-01  7.12977e-01
4.115e-01  5.40265e-01  7.12993e-01
4.120e-01  5.37888e-01  7.13008e-01
4.125e-01  5.35511e-01  7.13024e-01
4.130e-01  5.33134e-01  7.13039e-01
4.135e-01  5.30759e-01  7.13054e-01
4.140e-01  5.28384e-01  7.13070e-01
4.145e-01  5.26010e-01  7.13085e-01
4.150e-01  5.23636e-01  7.13101e-01
4.155e-01  5.21263e-01  7.13116e-01
4.160e-01  5.18891e-01  7.13131e-01
4.165e-01  5.16520e-01  7.13147e-01
4.170e-01  5.14149e-01  7.13162e-01
4.175e-01  5.11780e-01  7.13178e-01
4.180e-01  5.09411e-01  7.13194e-01
4.185e-01  5.07043e-01  7.13209e-01
4.190e-01  5.04676e-01  7.13224e-01
4.195e-01  5.02310e-01  7.13240e-01
4.200e-01  4.99945e-01  7.13255e-01
4.205e-01  4.97580e-01  7.13270e-01
4.210e-01  4.95217e-01  7.13284e-01
4.215e-01  4.92854e-01  7.13299e-01
4.220e-01  4.90492e-01  7.13313e-01
4.225e-01  4.88131e-01  7.13328e-01
4.230e-01  4.85771e-01  7.13342e-01
4.235e-01  4.83412e-01  7.13357e-01
4.240e-01  4.81054e-01  7.13371e-01
4.245e-01  4.78696e-01  7.13385e-01
4.250e-01  4.76340e-01  7.13399e-01
4.255e-01  4.73985e-01  7.13414e-01
4.260e-01  4.71630e-01  7.13428e-01
4.265e-01  4.69276e-01  7.13442e-01
4.270e-01  4.66923e-01  7.13456e-01
4.275e-01  4.64571e-01  7.13470e-01
4.280e-01  4.62220e-01  7.13484e-01
4.285e-01  4.59869e-01  7.13498e-01
4.290e-01  4.57520e-01  7.13512e-01
4.295e-01  4.55171e-01  7.13525e-01
4.300e-01  4.52823e-01  7.13539e-01
4.305e-01  4.50476e-01  7.13552e-01
4.310e-01  4.48130e-01  7.13566e-01
4.315e-01  4.45784e-01  7.13579e-01
4.320e-01  4.43439e-01  7.13593e-01
4.325e-01  4.41096e-01  7.13607e-01
4.330e-01  4.38753e-01  7.13620e-01
4.335e-01  4.36411e-01  7.13634e-01
4.340e-01  4.34070e-01  7.13648e-01
4.345e-01  4.31729e-01  7.13662e-01
4.350e-01  4.29389e-01  7.13676e-01
4.355e-01  4.27051e-01  7.13690e-01
4.360e-01  4.24712e-01  7.13704e-01
4.365e-01  4.22375e-01  7.13718e-01
4.370e-01  4.20038e-01  7.13733e-01
4.375e-01  4.17702e-01  7.13747e-01
4.380e-01  4.15366e-01  7.13761e-01
4.385e-01  4.13032e-01  7.13776e-01
4.390e-01  4.10698e-01  7.13790e-01
4.395e-01  4.08365e-01  7.13805e-01
4.400e-01  4.06033e-01  7.13819e-01
4.405e-01  4.03702e-01  7.13834e-01
4.410e-01  4.01373e-01  7.13848e-01
4.415e-01  3.99045e-01  7.13862e-01
4.420e-01  3.96718e-01  7.13876e-01
4.425e-01  3.94392e-01  7.13890e-01
4.430e-01  3.92067e-01  7.13904e-01
4.435e-01  3.89743e-01  7.13918e-01
4.440e-01  3.87419e-01  7.13932e-01
4.445e-01  3.85097e-01  7.13945e-01
4.450e-01  3.82775e-01  7.13959e-01
4.455e-01  3.80454e-01  7.13972e-01
4.460e-01  3.78133e-01  7.13986e-01
4.465e-01  3.75814e-01  7.13999e-01
4.470e-01  3.73495e-01  7.14013e-01
4.475e-01  3.71177e-01  7.14027e-01
4.480e-01  3.68860e-01  7.14040e-01
4.485e-01  3.66544e-01  7.14054e-01
4.490e-01  3.64229e-01  7.14068e-01
4.495e-01  3.61915e-01  7.14082e-01
4.500e-01  3.59602e-01  7.14096e-01
4.505e-01  3.57290e-01  7.14110e-01
4.510e-01  3.54979e-01  7.14124e-01
4.515e-01  3.52669e-01  7.14138e-01
4.520e-01  3.50360e-01  7.14151e-01
4.525e-01  3.48052e-01  7.14165e-01
4.530e-01  3.45745e-01  7.14178e-01
4.535e-01  3.43438e-01  7.14191e-01
4.540e-01  3.41133e-01  7.14204e-01
4.545e-01  3.38828e-01  7.14217e-01
4.550e-01  3.36524e-01  7.14230e-01
4.555e-01  3.34222e-01  7.14242e-01
4.560e-01  3.31920e-01  7.14255e-01
4.565e-01  3.29619e-01  7.14267e-01
4.570e-01  3.27319e-01  7.14280e-01
4.575e-01  3.25020e-01  7.14292e-01
4.580e-01  3.22722e-01  7.14305e-01
4.585e-01  3.20426e-01  7.14318e-01
4.590e-01  3.18130e-01  7.14331e-01
4.595e-01  3.15835e-01  7.14344e-01
4.600e-01  3.13542e-01  7.14357e-01
4.605e-01  3.11249e-01  7.14371e-01
4.610e-01  3.08957e-01  7.14384e-01
4.615e-01  3.06666e-01  7.14398e-01
4.620e-01  3.04376e-01  7.14411e-01
4.625e-01  3.02086e-01  7.14424e-01
4.630e-01  2.99797e-01  7.14437e-01
4.635e-01  2.97509e-01  7.14450e-01
4.640e-01  2.95222e-01  7.14464e-01
4.645e-01  2.92935e-01  7.14476e-01
4.650e-01  2.90650e-01  7.14489e-01
4.655e-01  2.88365e-01  7.14502e-01
4.660e-01  2.86082e-01  7.14515e-01
4.665e-01  2.83800e-01  7.14527e-01
4.670e-01  2.81520e-01  7.14540e-01
4.675e-01  2.79240e-01  7.14552e-01
4.680e-01  2.76962e-01  7.14565e-01
4.685e-01  2.74685e-01  7.14577e-01
4.690e-01  2.72408e-01  7.14590e-01
4.695e-01  2.70133e-01  7.14602e-01
4.700e-01  2.67859e-01  7.14614e-01
4.705e-01  2.65586e-01  7.14627e-01
4.710e-01  2.63313e-01  7.14639e-01
4.715e-01  2.61042e-01  7.14651e-01
4.720e-01  2.58771e-01  7.14663e-01
4.725e-01  2.56501e-01  7.14676e-01
4.730e-01  2.54232e-01  7.14688e-01
4.735e-01  2.51963e-01  7.14701e-01
4.740e-01  2.49696e-01  7.14713e-01
4.745e-01  2.47429e-01  7.14726e-01
4.750e-01  2.45164e-01  7.14738e-01
4.755e-01  2.42899e-01  7.14751e-01
4.760e-01  2.40635e-01  7.14763e-01
4.765e-01  2.38372e-01  7.14776e-01
4.770e-01  2.36110e-01  7.14789e-01
4.775e-01  2.33849e-01  7.14802e-01
4.780e-01  2.31589e-01  7.14815e-01
4.785e-01  2.29331e-01  7.14828e-01
4.790e-01  2.27073e-01  7.14841e-01
4.795e-01  2.24816e-01  7.14854e-01
4.800e-01  2.22560e-01  7.14867e-01
4.805e-01  2.20305e-01  7.14880e-01
4.810e-01  2.18051e-01  7.14893e-01
4.815e-01  2.15798e-01  7.14906e-01
4.820e-01  2.13547e-01  7.14918e-01
4.825e-01  2.11296e-01  7.14930e-01
4.830e-01  2.09046e-01  7.14943e-01
4.835e-01  2.06797e-01  7.14955e-01
4.840e-01  2.04549e-01  7.14967e-01
4.845e-01  2.02302e-01  7.14979e-01
4.850e-01  2.00056e-01  7.14991e-01
4.855e-01  1.97811e-01  7.15003e-01
4.860e-01  1.95567e-01  7.15015e-01
4.865e-01  1.93323e-01  7.15027e-01
4.870e-01  1.91081e-01  7.15040e-01
4.875e-01  1.88839e-01  7.15052e-01
4.880e-01  1.86598e-01  7.15065e-01
4.885e-01  1.84359e-01  7.15078e-01
4.890e-01  1.82120e-01  7.15090e-01
4.895e-01  1.79883e-01  7.15103e-01
4.900e-01  1.77647e-01  7.15115e-01
4.905e-01  1.75412e-01  7.15127e-01
4.910e-01  1.73178e-01  7.15139e-01
4.915e-01  1.70945e-01  7.15151e-01
4.920e-01  1.68714e-01  7.15163e-01
4.925e-01  1.66483e-01  7.15175e-01
4.930e-01  1.64254e-01  7.15187e-01
4.935e-01  1.62025e-01  7.15199e-01
4.940e-01  1.59797e-01  7.15211e-01
4.945e-01  1.57569e-01  7.15224e-01
4.950e-01  1.55343e-01  7.15236e-01
4.955e-01  1.53117e-01  7.15248e-01
4.960e-01  1.50892e-01  7.15261e-01
4.965e-01  1.48669e-01  7.15273e-01
4.970e-01  1.46446e-01  7.15286e-01
4.975e-01  1.44224e-01  7.15298e-01
4.980e-01  1.42003e-01  7.15310e-01
4.985e-01  1.39783e-01  7.15322e-01
4.990e-01  1.37564e-01  7.15334e-01
4.995e-01  1.35347e-01  7.15346e-01
5.000e-01  1.33130e-01  7.15357e-01
5.005e-01  1.30915e-01  7.15369e-01
5.010e-01  1.28701e-01  7.15380e-01
5.015e-01  1.26488e-01  7.15391e-01
5.020e-01  1.24277e-01  7.15402e-01
5.025e-01  1.22066e-01  7.15413e-01
5.030e-01  1.19857e-01  7.15425e-01
5.035e-01  1.17648e-01  7.15436e-01
5.040e-01  1.15440e-01  7.15447e-01
5.045e-01  1.13234e-01  7.15459e-01
5.050e-01  1.11028e-01  7.15471e-01
5.055e-01  1.08823e-01  7.15483e-01
5.060e-01  1.06618e-01  7.15495e-01
5.065e-01  1.04415e-01  7.15507e-01
5.070e-01  1.02212e-01  7.15520e-01
5.075e-01  1.00011e-01  7.15533e-01
5.080e-01  9.78101e-02  7.15545e-01
5.085e-01  9.56105e-02  7.15558e-01
5.090e-01  9.34118e-02  7.15570e-01
5.095e-01  9.12142e-02  7.15582e-01
5.100e-01  8.90177e-02  7.15594e-01
5.105e-01  8.68221e-02  7.15605e-01
5.110e-01  8.46277e-02  7.15617e-01
5.115e-01  8.24343e-02  7.15629e-01
5.120e-01  8.02419e-02  7.15640e-01
5.125e-01  7.80507e-02  7.15652e-01
5.130e-01  7.58605e-02  7.15663e-01
5.135e-01  7.36714e-02  7.15675e-01
5.140e-01  7.14833e-02  7.15686e-01
5.145e-01  6.92963e-02  7.15698e-01
5.150e-01  6.71103e-02  7.15710e-01
5.155e-01  6.49253e-02  7.15721e-01
5.160e-01  6.27414e-02  7.15733e-01
5.165e-01  6.05585e-02  7.15745e-01
5.170e-01  5.83766e-02  7.15757e-01
5.175e-01  5.61957e-02  7.15769e-01
5.180e-01  5.40157e-02  7.15781e-01
5.185e-01  5.18368e-02  7.15793e-01
5.190e-01  4.96588e-02  7.15805e-01
5.195e-01  4.74819e-02  7.15817e-01
5.200e-01  4.53059e-02  7.15829e-01
5.205e-01  4.31309e-02  7.15841e-01
